"","SITE_ID","LAT_DD83","LON_DD83","ECO_TYPE"
"5129","NLA_5129",46.9543,-119.2563,"Lake"
"5130","NLA_5130",45.3155,-92.5641,"Lake"
"5131","NLA_5131",33.64,-94.1423,"Lake"
"5132","NLA_5132",38.2552,-86.7764,"Lake"
"5133","NLA_5133",38.8426,-85.8283,"Lake"
"5134","NLA_5134",44.0686,-69.2879,"Lake"
"5135","NLA_5135",48.7969,-115.0004,"Lake"
"5136","NLA_5136",48.8508,-102.8405,"Lake"
"5137","NLA_5137",41.0912,-97.5815,"Lake"
"5138","NLA_5138",42.6206,-121.6373,"Lake"
"5139","NLA_5139",43.7447,-121.9721,"Lake"
"5140","NLA_5140",43.9127,-124.1015,"Lake"
"5141","NLA_5141",31.7095,-94.3548,"Lake"
"5142","NLA_5142",36.6441,-79.9797,"Lake"
"5143","NLA_5143",43.7322,-88.3948,"Lake"
"5144","NLA_5144",39.8427,-104.9461,"Lake"
"5145","NLA_5145",38.6974,-85.7042,"Lake"
"5146","NLA_5146",38.6628,-85.7901,"Lake"
"5147","NLA_5147",35.0056,-85.5888,"Lake"
"5148","NLA_5148",47.04,-113.2371,"Lake"
"5149","NLA_5149",43.2424,-74.491,"Lake"
"5150","NLA_5150",44.7876,-109.2607,"Lake"
"5151","NLA_5151",41.2381,-105.8616,"Lake"
"5152","NLA_5152",33.6733,-86.1645,"Lake"
"5153","NLA_5153",44.0006,-114.8757,"Lake"
"5154","NLA_5154",37.6154,-88.2751,"Lake"
"5155","NLA_5155",41.5615,-87.3042,"Lake"
"5156","NLA_5156",41.6267,-86.7627,"Lake"
"5157","NLA_5157",46.1681,-69.0013,"Lake"
"5158","NLA_5158",47.6727,-93.4959,"Lake"
"5159","NLA_5159",44.1895,-120.4511,"Lake"
"5160","NLA_5160",43.727,-110.8236,"Lake"
"5161","NLA_5161",33.2277,-87.1564,"Lake"
"5162","NLA_5162",41.9095,-120.1067,"Lake"
"5163","NLA_5163",27.5805,-81.5121,"Lake"
"5164","NLA_5164",34.7301,-83.3526,"Lake"
"5165","NLA_5165",44.4128,-115.1327,"Lake"
"5166","NLA_5166",37.6689,-88.767,"Lake"
"5167","NLA_5167",41.3449,-87.412,"Lake"
"5168","NLA_5168",32.5891,-92.0403,"Lake"
"5169","NLA_5169",41.6485,-70.4418,"Lake"
"5170","NLA_5170",46.7357,-88.8917,"Lake"
"5171","NLA_5171",47.5226,-93.6656,"Lake"
"5172","NLA_5172",48.8978,-103.502,"Lake"
"5173","NLA_5173",44.2894,-118.6628,"Lake"
"5174","NLA_5174",31.5863,-98.6243,"Lake"
"5175","NLA_5175",46.3935,-91.2871,"Lake"
"5176","NLA_5176",41.4017,-105.8285,"Lake"
"5177","NLA_5177",40.8525,-120.0873,"Lake"
"5178","NLA_5178",42.7593,-114.8639,"Lake"
"5179","NLA_5179",37.8208,-88.9007,"Lake"
"5180","NLA_5180",39.394,-86.0381,"Lake"
"5181","NLA_5181",32.0415,-91.9987,"Lake"
"5182","NLA_5182",43.9728,-69.4957,"Lake"
"5183","NLA_5183",46.2467,-89.2598,"Lake"
"5184","NLA_5184",48.0223,-91.4391,"Lake"
"5185","NLA_5185",40.4848,-93.9513,"Lake"
"5186","NLA_5186",42.7716,-71.4237,"Lake"
"5187","NLA_5187",35.401,-97.785,"Lake"
"5188","NLA_5188",44.3967,-101.7615,"Lake"
"5189","NLA_5189",46.1455,-91.4043,"Lake"
"5190","NLA_5190",46.2943,-90.8285,"Lake"
"5191","NLA_5191",31.2226,-85.6484,"Lake"
"5192","NLA_5192",41.5268,-121.1347,"Lake"
"5193","NLA_5193",42.0218,-73.4826,"Lake"
"5194","NLA_5194",44.3734,-115.9853,"Lake"
"5195","NLA_5195",42.8341,-72.4726,"Lake"
"5196","NLA_5196",47.4671,-121.4557,"Lake"
"5197","NLA_5197",46.0053,-91.5246,"Lake"
"5198","NLA_5198",43.1052,-109.7326,"Lake"
"5199","NLA_5199",47.6878,-100.6983,"Lake"
"5200","NLA_5200",39.8537,-86.1305,"Lake"
"5201","NLA_5201",47.2442,-113.9151,"Lake"
"5202","NLA_5202",44.2817,-109.1102,"Lake"
"5203","NLA_5203",42.9185,-107.7356,"Lake"
"5204","NLA_5204",42.7938,-106.4259,"Lake"
"5205","NLA_5205",45.488,-96.4426,"Lake"
"5206","NLA_5206",48.5014,-120.7379,"Lake"
"5207","NLA_5207",45.0459,-88.9252,"Lake"
"5208","NLA_5208",47.7595,-99.9307,"Lake"
"5209","NLA_5209",32.7867,-116.7818,"Lake"
"5210","NLA_5210",41.4121,-73.1988,"Lake"
"5211","NLA_5211",34.0568,-84.6806,"Lake"
"5212","NLA_5212",38.3323,-89.8564,"Lake"
"5213","NLA_5213",48.0497,-91.303,"Lake"
"5214","NLA_5214",45.0108,-94.9573,"Lake"
"5215","NLA_5215",35.284,-96.4314,"Lake"
"5216","NLA_5216",44.1481,-100.4094,"Lake"
"5217","NLA_5217",29.8239,-98.774,"Lake"
"5218","NLA_5218",48.7256,-121.6434,"Lake"
"5219","NLA_5219",44.9983,-88.1395,"Lake"
"5220","NLA_5220",43.2516,-114.8125,"Lake"
"5221","NLA_5221",44.6551,-68.0782,"Lake"
"5222","NLA_5222",44.9204,-84.3472,"Lake"
"5223","NLA_5223",44.9994,-94.3331,"Lake"
"5224","NLA_5224",34.871,-88.9813,"Lake"
"5225","NLA_5225",46.0355,-98.8802,"Lake"
"5226","NLA_5226",41.0873,-100.6285,"Lake"
"5227","NLA_5227",44.0867,-71.0093,"Lake"
"5228","NLA_5228",42.4986,-77.1265,"Lake"
"5229","NLA_5229",45.4894,-121.8217,"Lake"
"5230","NLA_5230",45.4639,-98.7496,"Lake"
"5231","NLA_5231",30.0383,-98.2451,"Lake"
"5232","NLA_5232",40.8319,-110.1312,"Lake"
"5233","NLA_5233",47.7312,-119.5903,"Lake"
"5234","NLA_5234",45.2423,-88.5321,"Lake"
"5235","NLA_5235",39.4928,-79.7942,"Lake"
"5236","NLA_5236",42.7072,-109.1734,"Lake"
"5237","NLA_5237",41.4153,-106.3582,"Lake"
"5238","NLA_5238",33.3449,-92.5226,"Lake"
"5239","NLA_5239",26.6388,-80.164,"Lake"
"5240","NLA_5240",39.1639,-77.2015,"Lake"
"5241","NLA_5241",45.6368,-84.7703,"Lake"
"5242","NLA_5242",48.1783,-91.9847,"Lake"
"5243","NLA_5243",44.7881,-93.9128,"Lake"
"5244","NLA_5244",34.9018,-90.0583,"Lake"
"5245","NLA_5245",40.0481,-119.5655,"Lake"
"5246","NLA_5246",41.38,-74.0301,"Lake"
"5247","NLA_5247",47.9181,-120.1638,"Lake"
"5248","NLA_5248",46.2668,-121.6296,"Lake"
"5249","NLA_5249",45.4376,-89.4831,"Lake"
"5250","NLA_5250",38.4288,-82.2533,"Lake"
"5251","NLA_5251",41.5871,-74.3842,"Lake"
"5252","NLA_5252",35.4027,-86.8397,"Lake"
"5253","NLA_5253",48.9071,-113.3258,"Lake"
"5254","NLA_5254",43.4546,-73.5901,"Lake"
"5255","NLA_5255",43.069,-109.5855,"Lake"
"5256","NLA_5256",39.2342,-85.7345,"Lake"
"5257","NLA_5257",39.6863,-79.2299,"Lake"
"5258","NLA_5258",46.149,-95.522,"Lake"
"5259","NLA_5259",48.326,-112.8555,"Lake"
"5260","NLA_5260",47.6304,-101.173,"Lake"
"5261","NLA_5261",33.9256,-94.9734,"Lake"
"5262","NLA_5262",36.5785,-87.6573,"Lake"
"5263","NLA_5263",47.8965,-122.8824,"Lake"
"5264","NLA_5264",44.4338,-92.071,"Lake"
"5265","NLA_5265",46.0571,-69.9086,"Lake"
"5266","NLA_5266",43.8505,-73.6347,"Lake"
"5267","NLA_5267",34.2283,-96.4186,"Lake"
"5268","NLA_5268",34.1716,-96.0691,"Lake"
"5269","NLA_5269",45.1288,-117.3406,"Lake"
"5270","NLA_5270",44.8599,-117.8134,"Lake"
"5271","NLA_5271",34.9762,-82.9394,"Lake"
"5272","NLA_5272",47.4764,-122.9161,"Lake"
"5273","NLA_5273",45.2725,-92.5514,"Lake"
"5274","NLA_5274",45.2669,-92.5309,"Lake"
"5275","NLA_5275",43.774,-109.8408,"Lake"
"5276","NLA_5276",48.135,-116.1556,"Lake"
"5277","NLA_5277",39.3234,-86.8001,"Lake"
"5278","NLA_5278",44.0536,-95.376,"Lake"
"5279","NLA_5279",37.7836,-93.9359,"Lake"
"5280","NLA_5280",45.8678,-113.55,"Lake"
"5281","NLA_5281",41.4401,-96.7331,"Lake"
"5282","NLA_5282",43.4823,-71.3033,"Lake"
"5283","NLA_5283",45.8317,-117.9609,"Lake"
"5284","NLA_5284",47.4095,-122.7843,"Lake"
"5285","NLA_5285",46.0336,-92.1798,"Lake"
"5286","NLA_5286",47.731,-100.8129,"Lake"
"5287","NLA_5287",40.5131,-121.165,"Lake"
"5288","NLA_5288",46.7701,-116.1716,"Lake"
"5289","NLA_5289",46.2605,-89.221,"Lake"
"5290","NLA_5290",46.0528,-92.4722,"Lake"
"5291","NLA_5291",43.8512,-73.5951,"Lake"
"5292","NLA_5292",47.4711,-123.1715,"Lake"
"5293","NLA_5293",45.7503,-92.4355,"Lake"
"5294","NLA_5294",45.3518,-91.2745,"Lake"
"5295","NLA_5295",46.1622,-114.5011,"Lake"
"5296","NLA_5296",44.3488,-74.4015,"Lake"
"5297","NLA_5297",48.9553,-115.1064,"Lake"
"5298","NLA_5298",43.2341,-74.4341,"Lake"
"5299","NLA_5299",39.8237,-75.6443,"Lake"
"5300","NLA_5300",41.0639,-94.3996,"Lake"
"5301","NLA_5301",38.739,-86.9952,"Lake"
"5302","NLA_5302",47.0361,-95.6304,"Lake"
"5303","NLA_5303",48.4686,-114.4533,"Lake"
"5304","NLA_5304",48.192,-114.0917,"Lake"
"5305","NLA_5305",46.1659,-123.9521,"Lake"
"5306","NLA_5306",48.7029,-122.4533,"Lake"
"5307","NLA_5307",40.0878,-105.5961,"Lake"
"5308","NLA_5308",41.1395,-73.6235,"Lake"
"5309","NLA_5309",26.3894,-80.1149,"Lake"
"5310","NLA_5310",46.9345,-95.5982,"Lake"
"5311","NLA_5311",44.602,-112.0587,"Lake"
"5312","NLA_5312",48.7016,-109.28,"Lake"
"5313","NLA_5313",35.0741,-97.7479,"Lake"
"5314","NLA_5314",45.3131,-123.9608,"Lake"
"5315","NLA_5315",43.0209,-124.4373,"Lake"
"5316","NLA_5316",45.0913,-100.4924,"Lake"
"5317","NLA_5317",44.672,-103.3205,"Lake"
"5318","NLA_5318",34.1073,-99.7493,"Lake"
"5319","NLA_5319",47.6052,-122.1403,"Lake"
"5320","NLA_5320",46.4578,-91.7249,"Lake"
"5321","NLA_5321",47.3474,-99.7206,"Lake"
"5322","NLA_5322",42.1606,-113.9391,"Lake"
"5323","NLA_5323",39.5711,-87.0914,"Lake"
"5324","NLA_5324",46.7324,-96.0761,"Lake"
"5325","NLA_5325",47.1721,-93.4003,"Lake"
"5326","NLA_5326",30.8229,-89.7742,"Lake"
"5327","NLA_5327",44.3797,-74.3655,"Lake"
"5328","NLA_5328",43.3547,-100.2356,"Lake"
"5329","NLA_5329",33.3639,-97.4112,"Lake"
"5330","NLA_5330",38.5481,-111.7097,"Lake"
"5331","NLA_5331",47.3509,-121.9925,"Lake"
"5332","NLA_5332",46.354,-91.5358,"Lake"
"5333","NLA_5333",41.3352,-91.5446,"Lake"
"5334","NLA_5334",44.0412,-74.3617,"Lake"
"5335","NLA_5335",41.6949,-75.1316,"Lake"
"5336","NLA_5336",45.4584,-97.2632,"Lake"
"5337","NLA_5337",42.8817,-76.3967,"Lake"
"5338","NLA_5338",39.1452,-86.2189,"Lake"
"5339","NLA_5339",46.2232,-96.0438,"Lake"
"5340","NLA_5340",46.1002,-106.3511,"Lake"
"5341","NLA_5341",35.7533,-97.8654,"Lake"
"5342","NLA_5342",35.6718,-97.8267,"Lake"
"5343","NLA_5343",47.0211,-122.831,"Lake"
"5344","NLA_5344",45.6504,-89.6977,"Lake"
"5345","NLA_5345",38.1423,-120.8552,"Lake"
"5346","NLA_5346",30.9763,-91.1269,"Lake"
"5347","NLA_5347",46.2664,-95.6186,"Lake"
"5348","NLA_5348",47.8624,-94.9116,"Lake"
"5349","NLA_5349",37.1876,-89.9307,"Lake"
"5350","NLA_5350",41.1071,-74.8908,"Lake"
"5351","NLA_5351",42.6293,-118.5887,"Lake"
"5352","NLA_5352",32.0966,-97.0352,"Lake"
"5353","NLA_5353",40.6705,-111.109,"Lake"
"5354","NLA_5354",45.9671,-89.1986,"Lake"
"5355","NLA_5355",35.0197,-111.4032,"Lake"
"5356","NLA_5356",39.3006,-120.438,"Lake"
"5357","NLA_5357",46.1015,-95.8197,"Lake"
"5358","NLA_5358",47.1893,-95.2187,"Lake"
"5359","NLA_5359",37.2524,-90.6327,"Lake"
"5360","NLA_5360",48.6719,-114.7318,"Lake"
"5361","NLA_5361",32.0467,-96.7505,"Lake"
"5362","NLA_5362",40.6096,-110.9784,"Lake"
"5363","NLA_5363",46.0199,-90.1511,"Lake"
"5364","NLA_5364",37.9808,-81.0717,"Lake"
"5365","NLA_5365",34.6006,-92.5001,"Lake"
"5366","NLA_5366",39.4468,-87.3495,"Lake"
"5367","NLA_5367",46.5908,-88.0869,"Lake"
"5368","NLA_5368",44.942,-94.032,"Lake"
"5369","NLA_5369",39.8734,-83.3743,"Lake"
"5370","NLA_5370",42.7722,-118.447,"Lake"
"5371","NLA_5371",40.7977,-75.9215,"Lake"
"5372","NLA_5372",40.6604,-111.062,"Lake"
"5373","NLA_5373",46.8324,-121.8633,"Lake"
"5374","NLA_5374",42.8926,-88.0365,"Lake"
"5375","NLA_5375",43.3637,-88.2814,"Lake"
"5376","NLA_5376",47.0529,-99.6189,"Lake"
"5377","NLA_5377",41.5937,-84.6195,"Lake"
"5378","NLA_5378",48.8516,-99.7837,"Lake"
"5379","NLA_5379",40.9628,-110.3871,"Lake"
"5380","NLA_5380",46.9584,-98.3498,"Lake"
"5381","NLA_5381",36.3509,-90.8032,"Lake"
"5382","NLA_5382",39.2989,-86.7025,"Lake"
"5383","NLA_5383",32.713,-91.6982,"Lake"
"5384","NLA_5384",47.208,-68.2426,"Lake"
"5385","NLA_5385",38.8001,-90.7975,"Lake"
"5386","NLA_5386",43.6768,-122.0267,"Lake"
"5387","NLA_5387",32.4553,-95.6831,"Lake"
"5388","NLA_5388",44.9106,-88.76,"Lake"
"5389","NLA_5389",39.0349,-87.2372,"Lake"
"5390","NLA_5390",32.4693,-93.699,"Lake"
"5391","NLA_5391",35.3337,-79.5508,"Lake"
"5392","NLA_5392",48.9431,-99.8809,"Lake"
"5393","NLA_5393",40.108,-97.2903,"Lake"
"5394","NLA_5394",40.3155,-96.9964,"Lake"
"5395","NLA_5395",31.7575,-95.4936,"Lake"
"5396","NLA_5396",29.8425,-96.7657,"Lake"
"5397","NLA_5397",34.0026,-99.1249,"Lake"
"5398","NLA_5398",33.9984,-99.1162,"Lake"
"5399","NLA_5399",45.9905,-91.4218,"Lake"
"5400","NLA_5400",39.3716,-78.8829,"Lake"
"5401","NLA_5401",48.8822,-100.3457,"Lake"
"5402","NLA_5402",41.6245,-85.3289,"Lake"
"5403","NLA_5403",41.1868,-75.4272,"Lake"
"5404","NLA_5404",32.0819,-96.0393,"Lake"
"5405","NLA_5405",48.1585,-100.1792,"Lake"
"5406","NLA_5406",29.1604,-95.3252,"Lake"
"5407","NLA_5407",47.4389,-100.8327,"Lake"
"5408","NLA_5408",38.6114,-119.8751,"Lake"
"5409","NLA_5409",39.5984,-91.6498,"Lake"
"5410","NLA_5410",48.9177,-99.7914,"Lake"
"5411","NLA_5411",36.9205,-95.1549,"Lake"
"5412","NLA_5412",37.0769,-112.54,"Lake"
"5413","NLA_5413",34.4044,-111.0025,"Lake"
"5414","NLA_5414",41.0396,-74.9962,"Lake"
"5415","NLA_5415",43.7962,-122.0174,"Lake"
"5416","NLA_5416",45.5804,-101.4055,"Lake"
"5417","NLA_5417",29.6866,-103.8457,"Lake"
"5418","NLA_5418",33.0999,-91.0567,"Lake"
"5419","NLA_5419",46.194,-100.979,"Lake"
"5420","NLA_5420",43.8285,-122.2137,"Lake"
"5421","NLA_5421",34.6794,-98.6061,"Lake"
"5422","NLA_5422",33.5382,-99.8992,"Lake"
"5423","NLA_5423",44.4357,-121.8205,"Lake"
"5424","NLA_5424",43.8129,-122.083,"Lake"
"5425","NLA_5425",42.5428,-120.2422,"Lake"
"5426","NLA_5426",38.1575,-100.1897,"River/Stream"
"5427","NLA_5427",39.8958,-101.7078,"River/Stream"
"5428","NLA_5428",38.6577,-97.1733,"River/Stream"
"5429","NLA_5429",39.2169,-84.6157,"River/Stream"
"5430","NLA_5430",37.6464,-98.1919,"River/Stream"
"5431","NLA_5431",43.2996,-72.4943,"River/Stream"
"5432","NLA_5432",42.9442,-83.8533,"River/Stream"
"5433","NLA_5433",40.4535,-88.4448,"River/Stream"
"5434","NLA_5434",41.5401,-83.8334,"River/Stream"
"5435","NLA_5435",37.856,-97.1403,"River/Stream"
"5436","NLA_5436",42.8768,-72.6901,"River/Stream"
"5437","NLA_5437",33.2666,-116.8177,"River/Stream"
"5438","NLA_5438",42.9233,-89.1038,"River/Stream"
"5439","NLA_5439",44.1354,-100.8337,"River/Stream"
"5440","NLA_5440",29.7336,-96.6628,"River/Stream"
"5441","NLA_5441",42.7413,-84.5496,"River/Stream"
"5442","NLA_5442",38.2759,-80.8375,"River/Stream"
"5443","NLA_5443",41.1351,-84.4313,"River/Stream"
"5444","NLA_5444",35.0989,-85.3536,"River/Stream"
"5445","NLA_5445",37.741,-81.5762,"River/Stream"
"5446","NLA_5446",32.6163,-93.8319,"River/Stream"
"5447","NLA_5447",37.0695,-89.1732,"River/Stream"
"5448","NLA_5448",43.2971,-83.8549,"River/Stream"
"5449","NLA_5449",37.0873,-99.2533,"River/Stream"
"5450","NLA_5450",46.2485,-101.5315,"River/Stream"
"5451","NLA_5451",38.6383,-79.1902,"River/Stream"
"5452","NLA_5452",41.7429,-80.8695,"River/Stream"
"5453","NLA_5453",29.6797,-91.2856,"River/Stream"
"5454","NLA_5454",47.8755,-94.8999,"River/Stream"
"5455","NLA_5455",29.93,-91.4641,"River/Stream"
"5456","NLA_5456",35.9151,-82.9907,"River/Stream"
"5457","NLA_5457",43.8207,-72.5425,"River/Stream"
"5458","NLA_5458",29.2015,-98.913,"River/Stream"
"5459","NLA_5459",43.9146,-72.4577,"River/Stream"
"5460","NLA_5460",41.0005,-96.4058,"River/Stream"
"5461","NLA_5461",43.1834,-82.9007,"River/Stream"
"5462","NLA_5462",39.2942,-119.931,"River/Stream"
"5463","NLA_5463",38.5807,-79.515,"River/Stream"
"5464","NLA_5464",30.1213,-90.9175,"River/Stream"
"5465","NLA_5465",41.693,-88.4598,"River/Stream"
"5466","NLA_5466",38.3424,-120.2595,"River/Stream"
"5467","NLA_5467",40.3706,-96.8898,"River/Stream"
"5468","NLA_5468",37.9523,-121.3392,"River/Stream"
"5469","NLA_5469",43.9283,-89.9029,"River/Stream"
"5470","NLA_5470",30.394,-93.6424,"River/Stream"
"5471","NLA_5471",30.6203,-89.8563,"River/Stream"
"5472","NLA_5472",47.0281,-120.6529,"River/Stream"
"5473","NLA_5473",43.002,-88.1525,"River/Stream"
"5474","NLA_5474",31.4918,-91.5173,"River/Stream"
"5475","NLA_5475",35.0055,-99.8669,"River/Stream"
"5476","NLA_5476",38.2435,-97.4366,"River/Stream"
"5477","NLA_5477",41.5887,-73.3521,"River/Stream"
"5478","NLA_5478",39.0846,-95.2893,"River/Stream"
"5479","NLA_5479",38.2036,-121.4779,"River/Stream"
"5480","NLA_5480",45.5082,-120.36,"River/Stream"
"5481","NLA_5481",35.1426,-99.2638,"River/Stream"
"5482","NLA_5482",42.2539,-83.1189,"River/Stream"
"5483","NLA_5483",35.5431,-99.02,"River/Stream"
"5484","NLA_5484",45.5969,-103.9275,"River/Stream"
"5485","NLA_5485",34.9666,-82.1008,"River/Stream"
"5486","NLA_5486",30.0509,-92.432,"River/Stream"
"5487","NLA_5487",40.8751,-74.5905,"River/Stream"
"5488","NLA_5488",43.0297,-83.6738,"River/Stream"
"5489","NLA_5489",38.2634,-121.6476,"River/Stream"
"5490","NLA_5490",48.8587,-119.4148,"River/Stream"
"5491","NLA_5491",43.1735,-72.6071,"River/Stream"
"5492","NLA_5492",45.8782,-102.6352,"River/Stream"
"5493","NLA_5493",35.9821,-78.8061,"River/Stream"
"5494","NLA_5494",44.7394,-120.3282,"River/Stream"
"5495","NLA_5495",33.3329,-85.2189,"River/Stream"
"5496","NLA_5496",35.274,-100.7662,"River/Stream"
"5497","NLA_5497",39.6536,-94.2258,"River/Stream"
"5498","NLA_5498",46.2639,-99.8958,"River/Stream"
"5499","NLA_5499",38.1211,-121.5296,"River/Stream"
"5500","NLA_5500",31.5621,-93.5012,"River/Stream"
"5501","NLA_5501",33.6438,-99.8066,"River/Stream"
"5502","NLA_5502",41.6051,-89.8328,"River/Stream"
"5503","NLA_5503",36.9022,-95.1643,"River/Stream"
"5504","NLA_5504",37.8708,-91.9299,"River/Stream"
"5505","NLA_5505",42.4258,-90.2907,"River/Stream"
"5506","NLA_5506",33.7189,-99.476,"River/Stream"
"5507","NLA_5507",44.9508,-85.0836,"River/Stream"
"5508","NLA_5508",39.7408,-75.7114,"River/Stream"
"5509","NLA_5509",33.3293,-91.1631,"River/Stream"
"5510","NLA_5510",35.9623,-94.8011,"River/Stream"
"5511","NLA_5511",44.1259,-103.6532,"River/Stream"
"5512","NLA_5512",40.6933,-115.8338,"River/Stream"
"5513","NLA_5513",47.7426,-98.8544,"River/Stream"
"5514","NLA_5514",42.1279,-73.3068,"River/Stream"
"5515","NLA_5515",41.1478,-88.8611,"River/Stream"
"5516","NLA_5516",41.0623,-76.8562,"River/Stream"
"5517","NLA_5517",38.4362,-96.5485,"River/Stream"
"5518","NLA_5518",46.2415,-120.4127,"River/Stream"
"5519","NLA_5519",42.0469,-73.3117,"River/Stream"
"5520","NLA_5520",40.3077,-121.8581,"River/Stream"
"5521","NLA_5521",43.3207,-83.997,"River/Stream"
"5522","NLA_5522",48.4551,-120.5661,"River/Stream"
"5523","NLA_5523",43.0348,-83.9332,"River/Stream"
"5524","NLA_5524",44.9133,-74.9395,"River/Stream"
"5525","NLA_5525",42.5402,-72.8683,"River/Stream"
"5526","NLA_5526",39.1604,-89.0955,"River/Stream"
"5527","NLA_5527",45.7999,-120.2142,"River/Stream"
"5528","NLA_5528",42.5873,-72.724,"River/Stream"
"5529","NLA_5529",47.5824,-124.2981,"River/Stream"
"5530","NLA_5530",33.9294,-96.0702,"River/Stream"
"5531","NLA_5531",42.5369,-89.3956,"River/Stream"
"5532","NLA_5532",39.0067,-95.2904,"River/Stream"
"5533","NLA_5533",39.9272,-87.8404,"River/Stream"
"5534","NLA_5534",46.7627,-123.4159,"River/Stream"
"5535","NLA_5535",46.7886,-123.4468,"River/Stream"
"5536","NLA_5536",41.9128,-71.4434,"River/Stream"
"5537","NLA_5537",41.9155,-71.667,"River/Stream"
"5538","NLA_5538",42.6258,-72.3607,"River/Stream"
"5539","NLA_5539",45.9309,-122.7096,"River/Stream"
"5540","NLA_5540",41.4784,-71.6844,"River/Stream"
"5541","NLA_5541",46.2593,-117.3111,"River/Stream"
"5542","NLA_5542",41.9792,-71.7095,"River/Stream"
"5543","NLA_5543",36.779,-120.2333,"River/Stream"
"5544","NLA_5544",40.0375,-96.4889,"River/Stream"
"5545","NLA_5545",41.0254,-115.53,"River/Stream"
"5546","NLA_5546",45.9143,-88.7222,"River/Stream"
"5547","NLA_5547",46.0929,-103.0352,"River/Stream"
"5548","NLA_5548",33.9682,-94.7405,"River/Stream"
"5549","NLA_5549",40.1307,-105.5289,"River/Stream"
"5550","NLA_5550",41.9889,-114.9959,"River/Stream"
"5551","NLA_5551",33.6358,-93.9064,"River/Stream"
"5552","NLA_5552",37.7715,-112.3895,"River/Stream"
"5553","NLA_5553",48.4699,-120.1757,"River/Stream"
"5554","NLA_5554",43.1796,-99.0412,"River/Stream"
"5555","NLA_5555",37.4994,-118.1412,"River/Stream"
"5556","NLA_5556",39.8175,-75.6423,"River/Stream"
"5557","NLA_5557",45.6696,-88.7909,"River/Stream"
"5558","NLA_5558",40.8356,-93.8572,"River/Stream"
"5559","NLA_5559",31.4846,-100.3194,"River/Stream"
"5560","NLA_5560",34.2804,-94.4484,"River/Stream"
"5561","NLA_5561",42.6921,-90.9629,"River/Stream"
"5562","NLA_5562",41.6964,-115.8569,"River/Stream"
"5563","NLA_5563",40.7358,-108.7805,"River/Stream"
"5564","NLA_5564",37.0031,-118.2945,"River/Stream"
"5565","NLA_5565",40.0784,-105.5802,"River/Stream"
"5566","NLA_5566",34.6447,-91.2925,"River/Stream"
"5567","NLA_5567",47.6809,-117.1576,"River/Stream"
"5568","NLA_5568",41.9583,-115.8645,"River/Stream"
"5569","NLA_5569",41.905,-71.5096,"River/Stream"
"5570","NLA_5570",33.1319,-91.0957,"River/Stream"
"5571","NLA_5571",37.9683,-108.2535,"River/Stream"
"5572","NLA_5572",37.9865,-89.9473,"River/Stream"
"5573","NLA_5573",31.4162,-106.1008,"River/Stream"
"5574","NLA_5574",36.7144,-97.793,"River/Stream"
"5575","NLA_5575",44.5582,-90.3225,"River/Stream"
"5576","NLA_5576",38.7336,-77.0355,"River/Stream"
"5577","NLA_5577",40.144,-110.7518,"River/Stream"
"5578","NLA_5578",41.5551,-85.7801,"River/Stream"
"5579","NLA_5579",36.083,-91.5401,"River/Stream"
"5580","NLA_5580",37.5895,-89.3742,"River/Stream"
"5581","NLA_5581",40.7057,-116.5663,"River/Stream"
"5582","NLA_5582",39.4735,-95.6014,"River/Stream"
"5583","NLA_5583",37.3508,-108.2957,"River/Stream"
"5584","NLA_5584",35.8854,-97.6135,"River/Stream"
"5585","NLA_5585",44.6892,-91.3651,"River/Stream"
"5586","NLA_5586",40.3642,-75.2729,"River/Stream"
"5587","NLA_5587",37.6679,-120.4751,"River/Stream"
"5588","NLA_5588",41.449,-86.1392,"River/Stream"
"5589","NLA_5589",40.8875,-109.2214,"River/Stream"
"5590","NLA_5590",30.2388,-81.7897,"River/Stream"
"5591","NLA_5591",41.2886,-72.8661,"River/Stream"
"5592","NLA_5592",39.2859,-108.8336,"River/Stream"
"5593","NLA_5593",44.7901,-92.53,"River/Stream"
"5594","NLA_5594",40.1712,-74.8242,"River/Stream"
"5595","NLA_5595",42.9773,-102.846,"River/Stream"
"5596","NLA_5596",34.8492,-83.0536,"River/Stream"
"5597","NLA_5597",41.2653,-86.3163,"River/Stream"
"5598","NLA_5598",36.0965,-92.1182,"River/Stream"
"5599","NLA_5599",35.6288,-90.9851,"River/Stream"
"5600","NLA_5600",43.1666,-75.9764,"River/Stream"
"5601","NLA_5601",42.9239,-84.9895,"River/Stream"
"5602","NLA_5602",42.9493,-102.9026,"River/Stream"
"5603","NLA_5603",29.8062,-95.2142,"River/Stream"
"5604","NLA_5604",36.3554,-90.9529,"River/Stream"
"5605","NLA_5605",41.0707,-86.6207,"River/Stream"
"5606","NLA_5606",41.704,-111.9194,"River/Stream"
"5607","NLA_5607",35.8655,-90.8447,"River/Stream"
"5608","NLA_5608",36.4294,-90.7577,"River/Stream"
"5609","NLA_5609",39.6441,-107.0193,"River/Stream"
"5610","NLA_5610",42.0191,-70.9715,"River/Stream"
"5611","NLA_5611",37.0963,-89.2934,"River/Stream"
"5612","NLA_5612",35.522,-94.0714,"River/Stream"
"5613","NLA_5613",35.1481,-94.7019,"River/Stream"
"5614","NLA_5614",43.0231,-89.401,"River/Stream"
"5615","NLA_5615",46.8241,-102.5021,"River/Stream"
"5616","NLA_5616",40.7621,-111.1798,"River/Stream"
