"","DATE_COL","SITE_ID","LAT","LON","ECO_TYPE","DOC","NO3 as N","PO4 as P","UNITS"
"4019",2012,"EU_4939","48.32233","-2.96521","River/Stream",6.08,6.011696472462,0.0105237,"mg/L"
"4020",2010,"EU_4940","48.11382","-2.75487","River/Stream",4.59917,7.653413820528,0.0163158,"mg/L"
"4021",2011,"EU_4940","48.11382","-2.75487","River/Stream",5.185,5.154335633979,0.0244737,"mg/L"
"4022",2012,"EU_4940","48.11382","-2.75487","River/Stream",4.99583,6.122733056541,0.0233588,"mg/L"
"4023",2010,"EU_4941","48.11363","-2.65281","River/Stream",4.19167,9.433619380458,0.0163158,"mg/L"
"4024",2011,"EU_4941","48.11363","-2.65281","River/Stream",4.5325,7.91686944252,0.0179474,"mg/L"
"4025",2012,"EU_4941","48.11363","-2.65281","River/Stream",6.82667,6.447532315995,0.0224614,"mg/L"
"4026",2010,"EU_4942","48.34888","-2.77255","River/Stream",6.75583,6.121602989532,0.0222982,"mg/L"
"4027",2011,"EU_4942","48.34888","-2.77255","River/Stream",5.82,6.49608519501,0.0163158,"mg/L"
"4028",2012,"EU_4942","48.34888","-2.77255","River/Stream",9.99,5.082451371495,0.0413605,"mg/L"
"4029",2010,"EU_4943","47.98432","-2.64042","River/Stream",4.4425,8.710996531464,0.0198509,"mg/L"
"4030",2011,"EU_4943","47.98432","-2.64042","River/Stream",4.67818,6.454342719828,0.0210622,"mg/L"
"4031",2012,"EU_4943","47.98432","-2.64042","River/Stream",5.8875,6.394839191478,0.0365746,"mg/L"
"4032",2010,"EU_4944","47.9946","-2.36883","River/Stream",5.44333,6.849866172978,0.0163158,"mg/L"
"4033",2011,"EU_4944","47.9946","-2.36883","River/Stream",6.255,5.081891338287,0.0198509,"mg/L"
"4034",2012,"EU_4944","47.9946","-2.36883","River/Stream",6.57417,5.943392422272,0.0222982,"mg/L"
"4035",2010,"EU_4945","47.92476","-2.45682","River/Stream",4.94333,7.677875271006,0.0163158,"mg/L"
"4036",2011,"EU_4945","47.92476","-2.45682","River/Stream",5.83167,5.401800307764,0.0163158,"mg/L"
"4037",2012,"EU_4945","47.92476","-2.45682","River/Stream",6.18167,6.314864449257,0.0212649,"mg/L"
"4038",2010,"EU_4946","47.91905","-2.54876","River/Stream",5.24,9.619930428048,0.0179474,"mg/L"
"4039",2011,"EU_4946","47.91905","-2.54876","River/Stream",5.09818,8.468242136982,0.0225455,"mg/L"
"4040",2012,"EU_4946","47.91905","-2.54876","River/Stream",6.47,7.978593102516,0.0263228,"mg/L"
"4041",2010,"EU_4947","47.78194","-2.39895","River/Stream",4.5625,7.39183831002,0.0163158,"mg/L"
"4042",2011,"EU_4947","47.78194","-2.39895","River/Stream",4.68364,5.955483139209,0.0210622,"mg/L"
"4043",2012,"EU_4947","47.78194","-2.39895","River/Stream",5.02833,6.388068790017,0.0207211,"mg/L"
"4044",2010,"EU_4948","47.74564","-2.26501","River/Stream",5.52417,7.13402302248,0.0250175,"mg/L"
"4045",2011,"EU_4948","47.74564","-2.26501","River/Stream",5.25667,5.27101255251,0.0217544,"mg/L"
"4046",2012,"EU_4948","47.74564","-2.26501","River/Stream",5.5925,6.447152293461,0.0288789,"mg/L"
"4047",2010,"EU_4949","47.98143","-2.15837","River/Stream",4.25917,0.7517915785971,0.0163158,"mg/L"
"4048",2011,"EU_4949","47.98143","-2.15837","River/Stream",2.76667,0.3246162486021,0.0242018,"mg/L"
"4049",2012,"EU_4949","47.98143","-2.15837","River/Stream",4.965,0.5617273084542,0.00413333,"mg/L"
"4050",2010,"EU_4950","47.8291","-2.07384","River/Stream",6.22917,3.739201721514,0.0195789,"mg/L"
"4051",2011,"EU_4950","47.8291","-2.07384","River/Stream",6.44333,2.556471589776,0.0198509,"mg/L"
"4052",2012,"EU_4950","47.8291","-2.07384","River/Stream",6.34917,4.361518622718,0.0393754,"mg/L"
"4053",2010,"EU_4951","48.54866","3.68026","River/Stream",2.03917,4.567210819542,0.0218904,"mg/L"
"4054",2011,"EU_4951","48.54866","3.68026","River/Stream",1.965,4.128734819457,0.0179474,"mg/L"
"4055",2012,"EU_4951","48.54866","3.68026","River/Stream",2.1,4.378849650387,0.0169091,"mg/L"
"4056",2010,"EU_4952","48.46614","3.5881","River/Stream",1.68333,7.066279005498,0.015364,"mg/L"
"4057",2011,"EU_4952","48.46614","3.5881","River/Stream",2.23833,8.172794617983,0.0146842,"mg/L"
"4058",2012,"EU_4952","48.46614","3.5881","River/Stream",2.31818,7.686085757859,0.0142392,"mg/L"
"4059",2010,"EU_4953","47.7169","-2.43176","River/Stream",4.40583,5.873198260005,0.0163158,"mg/L"
"4060",2011,"EU_4953","47.7169","-2.43176","River/Stream",5.37917,4.905940905045,0.0163158,"mg/L"
"4061",2012,"EU_4953","47.7169","-2.43176","River/Stream",5.41,5.531077973475,0.0152009,"mg/L"
"4062",2010,"EU_4954","48.47711","3.43326","River/Stream",2.16167,4.48816613247,0.0255614,"mg/L"
"4063",2011,"EU_4954","48.47711","3.43326","River/Stream",2.185,4.089222476514,0.0222982,"mg/L"
"4064",2012,"EU_4954","48.47711","3.43326","River/Stream",2.20909,4.325476485546,0.0219522,"mg/L"
"4065",2010,"EU_4955","48.48703","3.23546","River/Stream",2.14417,7.284571949502,0.085386,"mg/L"
"4066",2010,"EU_4956","48.18658","-1.05846","River/Stream",6.76583,5.907070268496,0.0304561,"mg/L"
"4067",2011,"EU_4956","48.18658","-1.05846","River/Stream",5.77333,4.702698853506,0.0198509,"mg/L"
"4068",2012,"EU_4956","48.18658","-1.05846","River/Stream",6.38333,6.203077820703,0.0222982,"mg/L"
"4069",2010,"EU_4957","48.25821","-1.13954","River/Stream",6.7075,8.505884369034,0.0462281,"mg/L"
"4070",2011,"EU_4957","48.25821","-1.13954","River/Stream",5.49917,8.065528257465,0.0296404,"mg/L"
"4071",2012,"EU_4957","48.25821","-1.13954","River/Stream",6.92167,8.188225532982,0.0351333,"mg/L"
"4072",2011,"EU_4955","48.48703","3.23546","River/Stream",2.08333,7.802072635473,0.0690702,"mg/L"
"4073",2012,"EU_4955","48.48703","3.23546","River/Stream",2.14545,8.265010086036,0.0691196,"mg/L"
"4074",2010,"EU_4958","48.12293","-1.56266","River/Stream",7.1625,3.38730085503,0.0290965,"mg/L"
"4075",2011,"EU_4958","48.12293","-1.56266","River/Stream",7.37833,3.148306683516,0.0367105,"mg/L"
"4076",2012,"EU_4958","48.12293","-1.56266","River/Stream",7.57833,4.480075652733,0.0402184,"mg/L"
"4077",2010,"EU_4959","48.44092","3.17337","River/Stream",2.40667,5.914600715025,0.159623,"mg/L"
"4078",2011,"EU_4959","48.44092","3.17337","River/Stream",2.5525,5.357577685518,0.0876974,"mg/L"
"4079",2012,"EU_4959","48.44092","3.17337","River/Stream",2.78182,6.462553206681,0.101751,"mg/L"
"4080",2010,"EU_4960","48.29628","-1.67258","River/Stream",7.80083,2.834038048491,0.0818509,"mg/L"
"4081",2011,"EU_4960","48.29628","-1.67258","River/Stream",8.36333,3.08808311247,0.0576491,"mg/L"
"4082",2012,"EU_4960","48.29628","-1.67258","River/Stream",9.61667,4.010747823243,0.0568333,"mg/L"
"4083",2010,"EU_4961","48.2498","-1.48575","River/Stream",8.67667,2.850979053033,0.147658,"mg/L"
"4084",2011,"EU_4961","48.2498","-1.48575","River/Stream",7.44,2.354169593979,0.223526,"mg/L"
"4085",2012,"EU_4961","48.2498","-1.48575","River/Stream",9.99,3.53200943574,0.110023,"mg/L"
"4086",2010,"EU_4962","48.18084","-1.77993","River/Stream",6.115,6.546898208043,0.0927281,"mg/L"
"4087",2011,"EU_4962","48.18084","-1.77993","River/Stream",7.03667,4.392200442042,0.0505789,"mg/L"
"4088",2012,"EU_4962","48.18084","-1.77993","River/Stream",7.28583,4.75068169872,0.0676833,"mg/L"
"4089",2010,"EU_4963","48.06657","-1.84742","River/Stream",7.545,5.282303222007,0.0527544,"mg/L"
"4090",2011,"EU_4963","48.06657","-1.84742","River/Stream",7.16583,3.715680326778,0.0609123,"mg/L"
"4091",2012,"EU_4963","48.06657","-1.84742","River/Stream",8.5425,4.020348392523,0.0696956,"mg/L"
"4092",2010,"EU_4964","48.38882","2.95966","River/Stream",2.25042,4.429832673501,0.0306601,"mg/L"
"4093",2011,"EU_4964","48.38882","2.95966","River/Stream",2.215,3.994186841235,0.0207346,"mg/L"
"4094",2012,"EU_4964","48.38882","2.95966","River/Stream",2.18182,4.305975329196,0.0196531,"mg/L"
"4095",2010,"EU_4965","48.00267","-1.77398","River/Stream",6.83333,3.848348193516,0.0407895,"mg/L"
"4096",2011,"EU_4965","48.00267","-1.77398","River/Stream",7.065,2.75876358498,0.042693,"mg/L"
"4097",2012,"EU_4965","48.00267","-1.77398","River/Stream",7.40727,3.798495237411,0.0474938,"mg/L"
"4098",2010,"EU_4966","48.03035","-1.57913","River/Stream",7.3,5.756521341474,0.912868,"mg/L"
"4099",2011,"EU_4966","48.03035","-1.57913","River/Stream",7.02667,5.041428939009,0.246912,"mg/L"
"4100",2012,"EU_4966","48.03035","-1.57913","River/Stream",6.05083,7.206847340706,0.12933,"mg/L"
"4101",2010,"EU_4967","48.02303","-1.70746","River/Stream",6.00667,4.885239677535,0.0660789,"mg/L"
"4102",2011,"EU_4967","48.02303","-1.70746","River/Stream",6.40833,4.224710510478,0.0796754,"mg/L"
"4103",2012,"EU_4967","48.02303","-1.70746","River/Stream",6.37833,5.180867207208,0.0676018,"mg/L"
"4104",2010,"EU_4968","47.95788","-1.87848","River/Stream",8.0425,2.739942468954,0.0228421,"mg/L"
"4105",2011,"EU_4968","47.95788","-1.87848","River/Stream",9.27333,2.056841963496,0.0323596,"mg/L"
"4106",2012,"EU_4968","47.95788","-1.87848","River/Stream",8.71833,2.547061031763,0.0287702,"mg/L"
"4107",2010,"EU_4969","47.77766","5.08042","River/Stream",2.35,2.128356204039,0.00652632,"mg/L"
"4108",2011,"EU_4969","47.77766","5.08042","River/Stream",2.36364,2.022109904007,0.00474641,"mg/L"
"4109",2012,"EU_4969","47.77766","5.08042","River/Stream",2.3,2.206870859682,0.00544354,"mg/L"
"4110",2010,"EU_4970","48.14407","4.79547","River/Stream",1.63333,3.30449594499,0.00845702,"mg/L"
"4111",2011,"EU_4970","48.14407","4.79547","River/Stream",1.68182,3.038300160516,0.00504306,"mg/L"
"4112",2012,"EU_4970","48.14407","4.79547","River/Stream",1.80909,3.24359233362,0.00667464,"mg/L"
"4113",2010,"EU_4971","47.8987","-1.71412","River/Stream",6.71818,5.210278951221,0.0201722,"mg/L"
"4114",2011,"EU_4971","47.8987","-1.71412","River/Stream",6.62,3.337427897739,0.0263772,"mg/L"
"4115",2012,"EU_4971","47.8987","-1.71412","River/Stream",6.81833,5.347037060496,0.0467719,"mg/L"
"4116",2010,"EU_4972","47.71822","-1.41267","River/Stream",6.4375,4.230360845523,0.0513947,"mg/L"
"4117",2011,"EU_4972","47.71822","-1.41267","River/Stream",7.0425,3.110664451464,0.0617281,"mg/L"
"4118",2012,"EU_4972","47.71822","-1.41267","River/Stream",6.70417,3.461445251532,0.0703482,"mg/L"
"4119",2010,"EU_4973","48.39181","4.46142","River/Stream",1.95,3.359069180991,0.00894649,"mg/L"
"4120",2011,"EU_4973","48.39181","4.46142","River/Stream",2.04,2.766294031509,0.00750526,"mg/L"
"4121",2012,"EU_4973","48.39181","4.46142","River/Stream",2.33636,3.009558456234,0.00711962,"mg/L"
"4122",2010,"EU_4974","47.72238","-1.69244","River/Stream",6.89917,4.853247780528,0.0182193,"mg/L"
"4123",2011,"EU_4974","47.72238","-1.69244","River/Stream",7.00417,3.424933086489,0.0195789,"mg/L"
"4124",2012,"EU_4974","47.72238","-1.69244","River/Stream",7.1475,4.008487689225,0.0211833,"mg/L"
"4125",2010,"EU_4975","48.53038","4.23436","River/Stream",2.17083,4.34985793128,0.0144531,"mg/L"
"4126",2011,"EU_4975","48.53038","4.23436","River/Stream",2.2087,3.926322817137,0.0146842,"mg/L"
"4127",2012,"EU_4975","48.53038","4.23436","River/Stream",2.42381,4.704238944828,0.0120589,"mg/L"
"4128",2010,"EU_4976","48.53676","4.06382","River/Stream",1.38182,10.04689574559,0.00480574,"mg/L"
"4129",2011,"EU_4976","48.53676","4.06382","River/Stream",1.61818,10.99125174258,0.0204689,"mg/L"
"4130",2012,"EU_4976","48.53676","4.06382","River/Stream",1.41818,11.10625856208,0.0055622,"mg/L"
"4131",2010,"EU_4977","47.69962","-1.78568","River/Stream",8.069,3.61311424497,0.0189263,"mg/L"
"4132",2011,"EU_4977","47.69962","-1.78568","River/Stream",7.01,3.186108925056,0.0198756,"mg/L"
"4133",2012,"EU_4977","47.69962","-1.78568","River/Stream",7.5525,3.739201721514,0.0252895,"mg/L"
"4134",2010,"EU_4978","47.62174","-1.79758","River/Stream",8.59667,4.815605548476,0.023386,"mg/L"
"4135",2011,"EU_4978","47.62174","-1.79758","River/Stream",7.0225,3.545370227988,0.0182193,"mg/L"
"4136",2012,"EU_4978","47.62174","-1.79758","River/Stream",7.43417,4.498516746225,0.0289333,"mg/L"
"4137",2010,"EU_4979","48.67973","3.87037","River/Stream",2.05833,7.832184420996,0.0315167,"mg/L"
"4138",2011,"EU_4979","48.67973","3.87037","River/Stream",1.95455,7.866746470404,0.0548804,"mg/L"
"4139",2012,"EU_4979","48.67973","3.87037","River/Stream",2.41818,7.944751095804,0.0394545,"mg/L"
"4140",2010,"EU_4980","48.57322","3.77745","River/Stream",2.16667,4.623664167027,0.0167781,"mg/L"
"4141",2011,"EU_4980","48.57322","3.77745","River/Stream",2.04545,4.684737788478,0.0212105,"mg/L"
"4142",2012,"EU_4980","48.57322","3.77745","River/Stream",2.43636,4.53486890178,0.0119402,"mg/L"
"4143",2010,"EU_4983","48.15372","4.80477","River/Stream",1.775,3.607473910518,0.0126447,"mg/L"
"4144",2011,"EU_4983","48.15372","4.80477","River/Stream",1.64545,3.120415029639,0.00637799,"mg/L"
"4145",2012,"EU_4983","48.15372","4.80477","River/Stream",1.82727,3.584372540688,0.00894402,"mg/L"
"4146",2010,"EU_4986","48.52333","4.74802","River/Stream",6.29167,2.783225035458,0.0652632,"mg/L"
"4147",2011,"EU_4986","48.52333","4.74802","River/Stream",5.26364,1.972846982889,0.465148,"mg/L"
"4148",2012,"EU_4986","48.52333","4.74802","River/Stream",7.36,2.399332271967,0.0567789,"mg/L"
"4149",2010,"EU_4987","48.4486","4.49131","River/Stream",3.39167,5.304884561001,0.0433456,"mg/L"
"4150",2011,"EU_4987","48.4486","4.49131","River/Stream",3.83636,4.483545858504,0.093445,"mg/L"
"4151",2012,"EU_4987","48.4486","4.49131","River/Stream",4.25455,5.419671367455,0.0424211,"mg/L"
"4152",2010,"EU_4991","47.02859","3.96739","River/Stream",2.575,1.208131637958,0.0154184,"mg/L"
"4153",2011,"EU_4991","47.02859","3.96739","River/Stream",2.50909,1.186580360043,0.0167608,"mg/L"
"4154",2012,"EU_4991","47.02859","3.96739","River/Stream",3.23636,0.9443379959226,0.00763876,"mg/L"
"4155",2010,"EU_4992","47.17704","3.78726","River/Stream",2.71667,1.452776144517,0.0111763,"mg/L"
"4156",2011,"EU_4992","47.17704","3.78726","River/Stream",2.91818,1.293336690318,0.0134976,"mg/L"
"4157",2012,"EU_4992","47.17704","3.78726","River/Stream",3.70909,1.127046829914,0.00949282,"mg/L"
"4158",2010,"EU_4998","47.381","3.61232","River/Stream",3.28333,1.610845517475,0.0276281,"mg/L"
"4159",2011,"EU_4998","47.381","3.61232","River/Stream",3.21667,1.40008302,0.0312719,"mg/L"
"4160",2012,"EU_4998","47.381","3.61232","River/Stream",4.56364,1.556102271393,0.0326316,"mg/L"
"4161",2010,"EU_5001","47.39892","3.49416","River/Stream",2.575,5.154335633979,0.0175667,"mg/L"
"4162",2011,"EU_5001","47.39892","3.49416","River/Stream",2.35,4.687647961041,0.0183553,"mg/L"
"4163",2012,"EU_5001","47.39892","3.49416","River/Stream",2.84545,5.563379888865,0.0111541,"mg/L"
"4164",2010,"EU_5002","47.42094","3.37171","River/Stream",1.06667,4.128734819457,0.0124272,"mg/L"
"4165",2011,"EU_5002","47.42094","3.37171","River/Stream",0.927273,3.58301246004,0.0111491,"mg/L"
"4166",2012,"EU_5002","47.42094","3.37171","River/Stream",1.15455,3.797875200645,0.0061555,"mg/L"
"4167",2010,"EU_5003","47.53542","3.45311","River/Stream",1.41667,9.992532522042,0.00875614,"mg/L"
"4168",2011,"EU_5003","47.53542","3.45311","River/Stream",1.06667,9.508893843969,0.00761404,"mg/L"
"4169",2012,"EU_5003","47.53542","3.45311","River/Stream",1.56364,10.44931960791,0.00563636,"mg/L"
"4170",2010,"EU_5004","47.6429","3.66404","River/Stream",2.575,3.588652794492,0.0278184,"mg/L"
"4171",2011,"EU_5004","47.6429","3.66404","River/Stream",2.35,3.658276922958,0.0210746,"mg/L"
"4172",2012,"EU_5004","47.6429","3.66404","River/Stream",3.19091,4.598512675632,0.0115694,"mg/L"
"4173",2012,"EU_5006","56.88442","24.20066","River/Stream",20.0333,0.4633604756469,0.0466667,"mg/L"
"4174",2010,"EU_5007","47.92642","3.51952","River/Stream",2.74783,4.219890224652,0.0290421,"mg/L"
"4175",2011,"EU_5007","47.92642","3.51952","River/Stream",2.75652,4.034319220944,0.024119,"mg/L"
"4176",2012,"EU_5007","47.92642","3.51952","River/Stream",3.37619,5.080951282545,0.0164641,"mg/L"
"4177",2010,"EU_5008","47.91743","3.2362","River/Stream",1.23333,6.533717426469,0.0333658,"mg/L"
"4178",2011,"EU_5008","47.91743","3.2362","River/Stream",1.16667,6.381288387963,0.0282807,"mg/L"
"4179",2012,"EU_5008","47.91743","3.2362","River/Stream",1.49091,7.041477534858,0.0293684,"mg/L"
"4180",2010,"EU_5011","48.38743","2.95947","River/Stream",2.52609,4.212029758554,0.0304325,"mg/L"
"4181",2011,"EU_5011","48.38743","2.95947","River/Stream",2.57143,4.062610898541,0.0175589,"mg/L"
"4182",2012,"EU_5011","48.38743","2.95947","River/Stream",2.83333,5.224649803362,0.020951,"mg/L"
"4183",2012,"EU_5012","56.86056","26.42861","River/Stream",18.2667,0.3066851853531,0.034,"mg/L"
"4184",2012,"EU_5013","56.77472","26.52306","River/Stream",56.3,1.353410252469,0.039,"mg/L"
"4185",2012,"EU_5014","56.95583","26.93528","River/Stream",25.3333,0.4466934873531,0.0303333,"mg/L"
"4186",2012,"EU_5016","56.7442","26.9917","River/Stream",14.5,0.270016011,0.014,"mg/L"
"4187",2010,"EU_5018","47.45107","4.03306","River/Stream",5.35,1.194960856977,0.0225702,"mg/L"
"4188",2011,"EU_5018","47.45107","4.03306","River/Stream",5.55833,1.055712600045,0.0484035,"mg/L"
"4189",2012,"EU_5018","47.45107","4.03306","River/Stream",6.6,2.396772120159,0.11473,"mg/L"
"4190",2010,"EU_5019","47.35408","3.96381","River/Stream",4.70833,1.010539921464,0.0104149,"mg/L"
"4191",2011,"EU_5019","47.35408","3.96381","River/Stream",4.3,1.00865980998,0.0101974,"mg/L"
"4192",2012,"EU_5019","47.35408","3.96381","River/Stream",5.77273,0.9884746130688,0.00974498,"mg/L"
"4193",2010,"EU_3622","49.70916","3.52759","River/Stream",1.00909,8.055607669209,0.0146842,"mg/L"
"4194",2011,"EU_3622","49.70916","3.52759","River/Stream",0.976667,8.263119973959,0.0174035,"mg/L"
"4195",2012,"EU_3622","49.70916","3.52759","River/Stream",1.13636,7.905748783104,0.0183923,"mg/L"
"4196",2010,"EU_5021","48.9113","5.07942","River/Stream",1.79583,4.960514141046,0.0614561,"mg/L"
"4197",2011,"EU_5021","48.9113","5.07942","River/Stream",2.3075,3.274384159467,0.0913684,"mg/L"
"4198",2012,"EU_5021","48.9113","5.07942","River/Stream",2.14545,4.740161074884,0.0563636,"mg/L"
"4199",2010,"EU_5022","47.19598","3.97405","River/Stream",3.19167,1.336099225986,0.0109316,"mg/L"
"4200",2011,"EU_5022","47.19598","3.97405","River/Stream",3.96667,1.208131637958,0.00870175,"mg/L"
"4201",2012,"EU_5022","47.19598","3.97405","River/Stream",4.78182,1.186580360043,0.00643732,"mg/L"
"4202",2010,"EU_5023","47.66272","3.70917","River/Stream",3.85,2.463316065981,0.0274921,"mg/L"
"4203",2011,"EU_5023","47.66272","3.70917","River/Stream",3.61667,2.636446331997,0.0246096,"mg/L"
"4204",2012,"EU_5023","47.66272","3.70917","River/Stream",5.13636,2.61745520589,0.0117919,"mg/L"
"4205",2010,"EU_5026","49.10201","4.87078","River/Stream",4.46917,3.908561763969,0.0872895,"mg/L"
"4206",2011,"EU_5026","49.10201","4.87078","River/Stream",3.97167,3.624404914467,0.0685263,"mg/L"
"4207",2012,"EU_5026","49.10201","4.87078","River/Stream",3.69091,4.005227495907,0.0569569,"mg/L"
"4208",2010,"EU_5027","49.44042","4.76534","River/Stream",6.027,3.590532905976,0.107032,"mg/L"
"4209",2011,"EU_5027","49.44042","4.76534","River/Stream",5.95083,3.248042597505,0.10986,"mg/L"
"4210",2012,"EU_5027","49.44042","4.76534","River/Stream",6.69091,4.228990764282,0.115694,"mg/L"
"4211",2010,"EU_5028","47.46607","4.12837","River/Stream",4.55833,2.414393165025,0.037336,"mg/L"
"4212",2011,"EU_5028","47.46607","4.12837","River/Stream",4.68333,2.096364307032,0.0315439,"mg/L"
"4213",2012,"EU_5028","47.46607","4.12837","River/Stream",5.70909,2.227402077111,0.0269211,"mg/L"
"4214",2010,"EU_5030","49.48012","4.57904","River/Stream",2.88409,3.396531402369,0.0407895,"mg/L"
"4215",2011,"EU_5030","49.48012","4.57904","River/Stream",2.85958,2.699490070269,0.0358947,"mg/L"
"4216",2012,"EU_5030","49.48012","4.57904","River/Stream",3.00455,3.603883697631,0.0467225,"mg/L"
"4217",2010,"EU_5031","49.58414","4.30719","River/Stream",3.122,2.470466489976,0.0517211,"mg/L"
"4218",2011,"EU_5031","49.58414","4.30719","River/Stream",2.72583,2.340998812998,0.0546579,"mg/L"
"4219",2012,"EU_5031","49.58414","4.30719","River/Stream",3.11818,2.481967171926,0.0489474,"mg/L"
"4220",2010,"EU_5032","47.73226","3.93964","River/Stream",3.19167,4.360208545035,0.0284982,"mg/L"
"4221",2011,"EU_5032","47.73226","3.93964","River/Stream",2.75833,4.785493762953,0.0172675,"mg/L"
"4222",2012,"EU_5032","47.73226","3.93964","River/Stream",2.66364,5.481265019742,0.0170574,"mg/L"
"4223",2010,"EU_5033","47.91207","3.71299","River/Stream",2.49167,5.502476277495,0.0247456,"mg/L"
"4224",2011,"EU_5033","47.91207","3.71299","River/Stream",2.28333,5.31241500753,0.0163158,"mg/L"
"4225",2012,"EU_5033","47.91207","3.71299","River/Stream",2.89091,6.692476840344,0.0115694,"mg/L"
"4226",2012,"EU_5038","55.7948","27.44017","River/Stream",15.7667,0.4470265071,0.0436667,"mg/L"
"4227",2010,"EU_5039","49.49083","4.15718","River/Stream",2.928,3.66731745903,0.0414421,"mg/L"
"4228",2011,"EU_5039","49.49083","4.15718","River/Stream",2.74167,3.039160211514,0.0368465,"mg/L"
"4229",2012,"EU_5039","49.49083","4.15718","River/Stream",3.06364,3.828677027085,0.0462775,"mg/L"
"4230",2010,"EU_5040","49.42334","4.16275","River/Stream",1.08,7.677875271006,0.0187632,"mg/L"
"4231",2011,"EU_5040","49.42334","4.16275","River/Stream",1.1025,7.817133528531,0.0199868,"mg/L"
"4232",2012,"EU_5040","49.42334","4.16275","River/Stream",1.12727,7.618341740877,0.0163158,"mg/L"
"4233",2010,"EU_5041","47.43124","4.37156","River/Stream",3.38333,2.869790168466,0.0376351,"mg/L"
"4234",2011,"EU_5041","47.43124","4.37156","River/Stream",3.50833,2.777584701006,0.0303202,"mg/L"
"4235",2012,"EU_5041","47.43124","4.37156","River/Stream",4.74545,3.02187918681,0.036488,"mg/L"
