"","LAT","LON","SITE_ID","ECO_TYPE","DATE_COL","VARIABLE","RESULT","UNIT"
"31153",37.72612,-97.79422,"LAGOS_376907","Lake",2014-11-20,"ph_eq",8.7,"eq"
"31154",37.72612,-97.79422,"LAGOS_376907","Lake",2014-11-20,"temp_degc",4.1,"degc"
"31155",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"alk_ueql",271.728,"ueql"
"31156",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"ca_mgl",3.55,"mgl"
"31157",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"cl_mgl",3.21,"mgl"
"31158",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"spcond_uscm",52,"uscm"
"31159",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"do_mgl",7.8,"mgl"
"31160",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"mg_mgl",1.64,"mgl"
"31161",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"ph_field",6.8,"field"
"31162",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"so4_mgl",4.93,"mgl"
"31163",36.16694,-78.77222,"LAGOS_154146","Lake",2009-10-16,"temp_degc",17.9,"degc"
"31164",37.72612,-97.79422,"LAGOS_376907","Lake",2011-08-15,"spcond_uscm",841,"uscm"
"31165",37.72612,-97.79422,"LAGOS_376907","Lake",2011-08-15,"ph_eq",8.8,"eq"
"31166",37.72612,-97.79422,"LAGOS_376907","Lake",2011-08-15,"temp_degc",26.4,"degc"
"31167",37.72612,-97.79422,"LAGOS_376907","Lake",2011-05-11,"spcond_uscm",803,"uscm"
"31168",37.72612,-97.79422,"LAGOS_376907","Lake",2011-05-11,"ph_eq",8.4,"eq"
"31169",37.72612,-97.79422,"LAGOS_376907","Lake",2011-05-11,"temp_degc",17.5,"degc"
"31170",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-12,"spcond_uscm",111,"uscm"
"31171",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-12,"do_mgl",6.9,"mgl"
"31172",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-12,"ph_field",9.2,"field"
"31173",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-12,"temp_degc",18.1,"degc"
"31174",48.0936,-113.6938,"LAGOS_459072","Lake",2007-08-22,"spcond_uscm",162,"uscm"
"31175",48.0936,-113.6938,"LAGOS_459072","Lake",2007-08-22,"ph_field",8.42,"field"
"31176",48.0936,-113.6938,"LAGOS_459072","Lake",2007-08-22,"temp_degc",18.01,"degc"
"31177",38.6718,-75.18588,"LAGOS_142394","Lake",2006-06-26,"spcond_uscm",294,"uscm"
"31178",38.6718,-75.18588,"LAGOS_142394","Lake",2006-06-26,"do_mgl",6,"mgl"
"31179",38.6718,-75.18588,"LAGOS_142394","Lake",2006-06-26,"ph_field",6.61,"field"
"31180",38.6718,-75.18588,"LAGOS_142394","Lake",2006-06-26,"salinity_mgl",0.14,"mgl"
"31181",38.6718,-75.18588,"LAGOS_142394","Lake",2006-06-26,"temp_degc",26.18,"degc"
"31182",37.72612,-97.79422,"LAGOS_376907","Lake",2013-08-06,"spcond_uscm",1030,"uscm"
"31183",37.72612,-97.79422,"LAGOS_376907","Lake",2013-08-06,"ph_eq",8.6,"eq"
"31184",37.72612,-97.79422,"LAGOS_376907","Lake",2013-08-06,"temp_degc",26,"degc"
"31185",37.72612,-97.79422,"LAGOS_376907","Lake",2008-09-02,"spcond_uscm",822,"uscm"
"31186",37.72612,-97.79422,"LAGOS_376907","Lake",2008-09-02,"ph_eq",8.5,"eq"
"31187",37.72612,-97.79422,"LAGOS_376907","Lake",2008-09-02,"temp_degc",25.1,"degc"
"31188",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"alk_ueql",367.632,"ueql"
"31189",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"ca_mgl",5.32,"mgl"
"31190",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"cl_mgl",5.89,"mgl"
"31191",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"spcond_uscm",69,"uscm"
"31192",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"do_mgl",9,"mgl"
"31193",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"mg_mgl",2.25,"mgl"
"31194",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"ph_field",7.1,"field"
"31195",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"so4_mgl",4.38,"mgl"
"31196",35.95,-79.24111,"LAGOS_156208","Lake",2015-04-14,"temp_degc",19.2,"degc"
"31197",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-05,"spcond_uscm",108,"uscm"
"31198",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-05,"do_mgl",6.5,"mgl"
"31199",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-05,"ph_field",9.1,"field"
"31200",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-05,"temp_degc",18.4,"degc"
"31201",32.80356,-88.10781,"LAGOS_244745","Lake",2014-09-18,"alk_ueql",1094.904,"ueql"
"31202",32.80356,-88.10781,"LAGOS_244745","Lake",2014-09-18,"cl_mgl",17.81,"mgl"
"31203",34.20244,-85.4524,"LAGOS_237213","Lake",2017-04-27,"alk_ueql",835.164,"ueql"
"31204",34.20244,-85.4524,"LAGOS_237213","Lake",2017-04-27,"cl_mgl",3.44,"mgl"
"31205",47.09306,-98.01889,"LAGOS_315375","Lake",2002-09-14,"alk_ueql",6473.52,"ueql"
"31206",47.09306,-98.01889,"LAGOS_315375","Lake",2002-09-14,"ca_mgl",69.6,"mgl"
"31207",47.09306,-98.01889,"LAGOS_315375","Lake",2002-09-14,"cl_mgl",19,"mgl"
"31208",47.09306,-98.01889,"LAGOS_315375","Lake",2002-09-14,"spcond_uscm",1120,"uscm"
"31209",47.09306,-98.01889,"LAGOS_315375","Lake",2002-09-14,"mg_mgl",54.5,"mgl"
"31210",47.09306,-98.01889,"LAGOS_315375","Lake",2002-09-14,"ph_field",8.58,"field"
"31211",47.09306,-98.01889,"LAGOS_315375","Lake",2002-09-14,"so4_mgl",269,"mgl"
"31212",46.425,-111.529,"LAGOS_317812","Lake",2016-11-17,"spcond_uscm",346,"uscm"
"31213",46.425,-111.529,"LAGOS_317812","Lake",2016-11-17,"do_mgl",10.15,"mgl"
"31214",46.425,-111.529,"LAGOS_317812","Lake",2016-11-17,"ph_field",8.29,"field"
"31215",46.425,-111.529,"LAGOS_317812","Lake",2016-11-17,"temp_degc",7.59,"degc"
"31216",38.6718,-75.18588,"LAGOS_142394","Lake",2007-02-20,"spcond_uscm",124,"uscm"
"31217",38.6718,-75.18588,"LAGOS_142394","Lake",2007-02-20,"do_mgl",13.37,"mgl"
"31218",38.6718,-75.18588,"LAGOS_142394","Lake",2007-02-20,"ph_field",6.76,"field"
"31219",38.6718,-75.18588,"LAGOS_142394","Lake",2007-02-20,"temp_degc",3.49,"degc"
"31220",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"alk_ueql",495.504,"ueql"
"31221",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"ca_mgl",6.64,"mgl"
"31222",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"cl_mgl",12,"mgl"
"31223",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"spcond_uscm",123,"uscm"
"31224",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"do_mgl",6.77,"mgl"
"31225",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"mg_mgl",2.63,"mgl"
"31226",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"ph_field",7.33,"field"
"31227",38.59432,-75.29099,"LAGOS_142130","Lake",2013-10-11,"temp_degc",18.33,"degc"
"31228",33.26853,-87.50843,"LAGOS_244056","Lake",2017-07-19,"alk_ueql",299.7,"ueql"
"31229",33.26853,-87.50843,"LAGOS_244056","Lake",2017-07-19,"ca_mgl",4.69,"mgl"
"31230",33.26853,-87.50843,"LAGOS_244056","Lake",2017-07-19,"cl_mgl",4.43,"mgl"
"31231",47.09306,-98.01889,"LAGOS_315375","Lake",2010-07-20,"alk_ueql",6453.54,"ueql"
"31232",47.09306,-98.01889,"LAGOS_315375","Lake",2010-07-20,"ca_mgl",79.7,"mgl"
"31233",47.09306,-98.01889,"LAGOS_315375","Lake",2010-07-20,"cl_mgl",12.2,"mgl"
"31234",47.09306,-98.01889,"LAGOS_315375","Lake",2010-07-20,"spcond_uscm",1060,"uscm"
"31235",47.09306,-98.01889,"LAGOS_315375","Lake",2010-07-20,"mg_mgl",54.3,"mgl"
"31236",47.09306,-98.01889,"LAGOS_315375","Lake",2010-07-20,"ph_field",8.75,"field"
"31237",47.09306,-98.01889,"LAGOS_315375","Lake",2010-07-20,"so4_mgl",254,"mgl"
"31238",47.09306,-98.01889,"LAGOS_315375","Lake",2015-06-10,"alk_ueql",5974.02,"ueql"
"31239",47.09306,-98.01889,"LAGOS_315375","Lake",2015-06-10,"ca_mgl",74.9,"mgl"
"31240",47.09306,-98.01889,"LAGOS_315375","Lake",2015-06-10,"cl_mgl",45.5,"mgl"
"31241",47.09306,-98.01889,"LAGOS_315375","Lake",2015-06-10,"spcond_uscm",1360,"uscm"
"31242",47.09306,-98.01889,"LAGOS_315375","Lake",2015-06-10,"mg_mgl",57.9,"mgl"
"31243",47.09306,-98.01889,"LAGOS_315375","Lake",2015-06-10,"ph_field",8.54,"field"
"31244",47.09306,-98.01889,"LAGOS_315375","Lake",2015-06-10,"so4_mgl",377,"mgl"
"31245",37.72612,-97.79422,"LAGOS_376907","Lake",2007-09-24,"spcond_uscm",782,"uscm"
"31246",37.72612,-97.79422,"LAGOS_376907","Lake",2007-09-24,"ph_eq",8.4,"eq"
"31247",37.72612,-97.79422,"LAGOS_376907","Lake",2007-09-24,"temp_degc",22.2,"degc"
"31248",37.72612,-97.79422,"LAGOS_376907","Lake",2002-09-04,"spcond_uscm",831,"uscm"
"31249",37.72612,-97.79422,"LAGOS_376907","Lake",2002-09-04,"ph_eq",8.5,"eq"
"31250",37.72612,-97.79422,"LAGOS_376907","Lake",2002-09-04,"temp_degc",25.9,"degc"
"31251",33.26853,-87.50843,"LAGOS_244056","Lake",2017-05-17,"alk_ueql",219.78,"ueql"
"31252",33.26853,-87.50843,"LAGOS_244056","Lake",2017-05-17,"cl_mgl",4.75,"mgl"
"31253",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"alk_ueql",6093.9,"ueql"
"31254",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"ca_mgl",49.1,"mgl"
"31255",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"cl_mgl",38.4,"mgl"
"31256",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"spcond_uscm",1560,"uscm"
"31257",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"do_mgl",8.53,"mgl"
"31258",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"mg_mgl",37.7,"mgl"
"31259",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"ph_field",7.54,"field"
"31260",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"so4_mgl",501,"mgl"
"31261",48.99164,-102.78601,"LAGOS_310696","Lake",2005-04-12,"temp_degc",5.3,"degc"
"31262",34.20244,-85.4524,"LAGOS_237213","Lake",2016-06-21,"alk_ueql",1520.478,"ueql"
"31263",34.20244,-85.4524,"LAGOS_237213","Lake",2016-06-21,"ca_mgl",21.1,"mgl"
"31264",34.20244,-85.4524,"LAGOS_237213","Lake",2016-06-21,"cl_mgl",9.94,"mgl"
"31265",32.51853,-89.94125,"LAGOS_255758","Lake",2003-09-24,"spcond_uscm",57.3,"uscm"
"31266",32.51853,-89.94125,"LAGOS_255758","Lake",2003-09-24,"do_mgl",8.62,"mgl"
"31267",32.51853,-89.94125,"LAGOS_255758","Lake",2003-09-24,"ph_field",7.87,"field"
"31268",32.51853,-89.94125,"LAGOS_255758","Lake",2003-09-24,"temp_degc",28.21,"degc"
"31269",32.51853,-89.94125,"LAGOS_255758","Lake",2008-06-03,"spcond_uscm",47.7,"uscm"
"31270",32.51853,-89.94125,"LAGOS_255758","Lake",2008-06-03,"do_mgl",6.94,"mgl"
"31271",32.51853,-89.94125,"LAGOS_255758","Lake",2008-06-03,"ph_field",4.88,"field"
"31272",32.51853,-89.94125,"LAGOS_255758","Lake",2008-06-03,"temp_degc",27.98,"degc"
"31273",32.51853,-89.94125,"LAGOS_255758","Lake",2002-12-09,"spcond_uscm",55.6,"uscm"
"31274",32.51853,-89.94125,"LAGOS_255758","Lake",2002-12-09,"do_mgl",9.26,"mgl"
"31275",32.51853,-89.94125,"LAGOS_255758","Lake",2002-12-09,"ph_field",6.2,"field"
"31276",32.51853,-89.94125,"LAGOS_255758","Lake",2002-12-09,"temp_degc",9.15,"degc"
"31277",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"alk_ueql",625.374,"ueql"
"31278",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"ca_mgl",7.89,"mgl"
"31279",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"cl_mgl",13,"mgl"
"31280",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"spcond_uscm",143,"uscm"
"31281",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"do_mgl",8,"mgl"
"31282",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"mg_mgl",2.7,"mgl"
"31283",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"ph_eq",7.7,"eq"
"31284",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"ph_field",7.8,"field"
"31285",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"so4_mgl",12.1,"mgl"
"31286",35.74167,-79.01917,"LAGOS_156501","Lake",2001-06-20,"temp_degc",27.2,"degc"
"31287",42.43916,-122.01224,"LAGOS_473584","Lake",2004-08-11,"spcond_uscm",102,"uscm"
"31288",42.43916,-122.01224,"LAGOS_473584","Lake",2004-08-11,"do_mgl",7.2,"mgl"
"31289",42.43916,-122.01224,"LAGOS_473584","Lake",2004-08-11,"ph_field",9.2,"field"
"31290",42.43916,-122.01224,"LAGOS_473584","Lake",2004-08-11,"temp_degc",21.3,"degc"
"31291",38.58798,-75.32646,"LAGOS_142057","Lake",2000-09-26,"do_mgl",6.8,"mgl"
"31292",38.58798,-75.32646,"LAGOS_142057","Lake",2000-09-26,"ph_field",7.1,"field"
"31293",38.58798,-75.32646,"LAGOS_142057","Lake",2000-09-26,"salinity_mgl",0.1,"mgl"
"31294",38.58798,-75.32646,"LAGOS_142057","Lake",2000-09-26,"temp_degc",19.1,"degc"
"31295",38.58798,-75.32646,"LAGOS_142057","Lake",2000-03-07,"spcond_uscm",120.1,"uscm"
"31296",38.58798,-75.32646,"LAGOS_142057","Lake",2000-03-07,"do_mgl",9.92,"mgl"
"31297",38.58798,-75.32646,"LAGOS_142057","Lake",2000-03-07,"ph_field",6.8,"field"
"31298",38.58798,-75.32646,"LAGOS_142057","Lake",2000-03-07,"salinity_mgl",0.1,"mgl"
"31299",38.58798,-75.32646,"LAGOS_142057","Lake",2000-03-07,"temp_degc",10.5,"degc"
"31300",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"alk_ueql",399.6,"ueql"
"31301",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"ca_mgl",6.74,"mgl"
"31302",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"cl_mgl",14,"mgl"
"31303",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"spcond_uscm",125,"uscm"
"31304",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"do_mgl",8.25,"mgl"
"31305",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"mg_mgl",2.71,"mgl"
"31306",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"ph_field",7.34,"field"
"31307",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"so4_mgl",3.3,"mgl"
"31308",38.59432,-75.29099,"LAGOS_142130","Lake",2014-08-13,"temp_degc",24.37,"degc"
"31309",39.2406,-76.86808,"LAGOS_143079","Lake",2000-03-01,"spcond_uscm",188,"uscm"
"31310",39.2406,-76.86808,"LAGOS_143079","Lake",2000-03-01,"do_mgl",11.5,"mgl"
"31311",39.2406,-76.86808,"LAGOS_143079","Lake",2000-03-01,"ph_field",7.2,"field"
"31312",39.2406,-76.86808,"LAGOS_143079","Lake",2000-03-01,"temp_degc",5.3,"degc"
"31313",38.26722,-104.73164,"LAGOS_376378","Lake",2003-06-20,"spcond_uscm",340,"uscm"
"31314",38.26722,-104.73164,"LAGOS_376378","Lake",2003-06-20,"do_mgl",7.4,"mgl"
"31315",38.26722,-104.73164,"LAGOS_376378","Lake",2003-06-20,"ph_field",8.5,"field"
"31316",38.26722,-104.73164,"LAGOS_376378","Lake",2003-06-20,"temp_degc",19.8,"degc"
"31317",37.72612,-97.79422,"LAGOS_376907","Lake",2013-03-19,"spcond_uscm",1110,"uscm"
"31318",37.72612,-97.79422,"LAGOS_376907","Lake",2013-03-19,"ph_eq",8.5,"eq"
"31319",37.72612,-97.79422,"LAGOS_376907","Lake",2013-03-19,"temp_degc",7.2,"degc"
"31320",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-19,"spcond_uscm",112,"uscm"
"31321",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-19,"do_mgl",8.3,"mgl"
"31322",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-19,"ph_field",9.2,"field"
"31323",42.43916,-122.01224,"LAGOS_473584","Lake",2007-09-19,"temp_degc",14.8,"degc"
"31324",29.83078,-94.79937,"LAGOS_416259","Lake",2016-04-25,"spcond_uscm",239,"uscm"
"31325",29.83078,-94.79937,"LAGOS_416259","Lake",2016-04-25,"do_mgl",6.9,"mgl"
"31326",29.83078,-94.79937,"LAGOS_416259","Lake",2016-04-25,"ph_field",7.4,"field"
"31327",29.83078,-94.79937,"LAGOS_416259","Lake",2016-04-25,"temp_degc",22.5,"degc"
"31328",30.71461,-88.32747,"LAGOS_251755","Lake",2011-04-12,"alk_ueql",99.9,"ueql"
"31329",32.85588,-88.15446,"LAGOS_244047","Lake",2016-07-19,"alk_ueql",983.016,"ueql"
"31330",32.85588,-88.15446,"LAGOS_244047","Lake",2016-07-19,"ca_mgl",26.9,"mgl"
"31331",32.85588,-88.15446,"LAGOS_244047","Lake",2016-07-19,"cl_mgl",29.1,"mgl"
"31332",47.09306,-98.01889,"LAGOS_315375","Lake",2009-09-23,"alk_ueql",6733.26,"ueql"
"31333",47.09306,-98.01889,"LAGOS_315375","Lake",2009-09-23,"ca_mgl",69.4,"mgl"
"31334",47.09306,-98.01889,"LAGOS_315375","Lake",2009-09-23,"cl_mgl",23.6,"mgl"
"31335",47.09306,-98.01889,"LAGOS_315375","Lake",2009-09-23,"spcond_uscm",1200,"uscm"
"31336",47.09306,-98.01889,"LAGOS_315375","Lake",2009-09-23,"mg_mgl",56.5,"mgl"
"31337",47.09306,-98.01889,"LAGOS_315375","Lake",2009-09-23,"ph_field",8.46,"field"
"31338",47.09306,-98.01889,"LAGOS_315375","Lake",2009-09-23,"so4_mgl",288,"mgl"
"31339",31.7529,-88.13382,"LAGOS_244048","Lake",2016-07-19,"alk_ueql",1180.818,"ueql"
"31340",31.7529,-88.13382,"LAGOS_244048","Lake",2016-07-19,"ca_mgl",20.1,"mgl"
"31341",31.7529,-88.13382,"LAGOS_244048","Lake",2016-07-19,"cl_mgl",17.6,"mgl"
"31342",47.09306,-98.01889,"LAGOS_315375","Lake",2008-09-18,"alk_ueql",4655.34,"ueql"
"31343",47.09306,-98.01889,"LAGOS_315375","Lake",2008-09-18,"ca_mgl",51.2,"mgl"
"31344",47.09306,-98.01889,"LAGOS_315375","Lake",2008-09-18,"cl_mgl",16.4,"mgl"
"31345",47.09306,-98.01889,"LAGOS_315375","Lake",2008-09-18,"spcond_uscm",900,"uscm"
"31346",47.09306,-98.01889,"LAGOS_315375","Lake",2008-09-18,"mg_mgl",40.9,"mgl"
"31347",47.09306,-98.01889,"LAGOS_315375","Lake",2008-09-18,"ph_field",8.83,"field"
"31348",47.09306,-98.01889,"LAGOS_315375","Lake",2008-09-18,"so4_mgl",224,"mgl"
"31349",48.99164,-102.78601,"LAGOS_310696","Lake",2012-07-17,"alk_ueql",6213.78,"ueql"
"31350",48.99164,-102.78601,"LAGOS_310696","Lake",2012-07-17,"ca_mgl",62.2,"mgl"
"31351",48.99164,-102.78601,"LAGOS_310696","Lake",2012-07-17,"cl_mgl",32.2,"mgl"
"31352",48.99164,-102.78601,"LAGOS_310696","Lake",2012-07-17,"spcond_uscm",1490,"uscm"
"31353",48.99164,-102.78601,"LAGOS_310696","Lake",2012-07-17,"mg_mgl",52.2,"mgl"
"31354",48.99164,-102.78601,"LAGOS_310696","Lake",2012-07-17,"ph_field",8.59,"field"
"31355",48.99164,-102.78601,"LAGOS_310696","Lake",2012-07-17,"so4_mgl",442,"mgl"
"31356",47.09306,-98.01889,"LAGOS_315375","Lake",2010-06-14,"alk_ueql",6073.92,"ueql"
"31357",47.09306,-98.01889,"LAGOS_315375","Lake",2010-06-14,"ca_mgl",71.1,"mgl"
"31358",47.09306,-98.01889,"LAGOS_315375","Lake",2010-06-14,"cl_mgl",12.5,"mgl"
"31359",47.09306,-98.01889,"LAGOS_315375","Lake",2010-06-14,"spcond_uscm",1000,"uscm"
"31360",47.09306,-98.01889,"LAGOS_315375","Lake",2010-06-14,"mg_mgl",47.3,"mgl"
"31361",47.09306,-98.01889,"LAGOS_315375","Lake",2010-06-14,"ph_field",8.48,"field"
"31362",47.09306,-98.01889,"LAGOS_315375","Lake",2010-06-14,"so4_mgl",246,"mgl"
"31363",30.71461,-88.32747,"LAGOS_251755","Lake",2014-05-08,"alk_ueql",139.86,"ueql"
"31364",30.71461,-88.32747,"LAGOS_251755","Lake",2014-05-08,"cl_mgl",3.4,"mgl"
"31365",33.21906,-88.28606,"LAGOS_247437","Lake",2011-06-30,"alk_ueql",1142.856,"ueql"
"31366",33.21906,-88.28606,"LAGOS_247437","Lake",2011-06-30,"cl_mgl",27.63,"mgl"
"31367",48.99164,-102.78601,"LAGOS_310696","Lake",2004-08-31,"alk_ueql",7392.6,"ueql"
"31368",48.99164,-102.78601,"LAGOS_310696","Lake",2004-08-31,"ca_mgl",56.9,"mgl"
"31369",48.99164,-102.78601,"LAGOS_310696","Lake",2004-08-31,"cl_mgl",45.1,"mgl"
"31370",48.99164,-102.78601,"LAGOS_310696","Lake",2004-08-31,"spcond_uscm",1880,"uscm"
"31371",48.99164,-102.78601,"LAGOS_310696","Lake",2004-08-31,"mg_mgl",46.3,"mgl"
"31372",48.99164,-102.78601,"LAGOS_310696","Lake",2004-08-31,"ph_field",8.31,"field"
"31373",48.99164,-102.78601,"LAGOS_310696","Lake",2004-08-31,"so4_mgl",561,"mgl"
"31374",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"alk_ueql",379.62,"ueql"
"31375",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"ca_mgl",5.87,"mgl"
"31376",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"cl_mgl",4.41,"mgl"
"31377",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"spcond_uscm",80,"uscm"
"31378",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"do_mgl",3.8,"mgl"
"31379",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"mg_mgl",2.31,"mgl"
"31380",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"ph_eq",7,"eq"
"31381",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"ph_field",6.4,"field"
"31382",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"so4_mgl",2.38,"mgl"
"31383",36.115,-78.86917,"LAGOS_152959","Lake",2000-09-26,"temp_degc",23.3,"degc"
"31384",37.72612,-97.79422,"LAGOS_376907","Lake",2010-05-18,"spcond_uscm",814,"uscm"
"31385",37.72612,-97.79422,"LAGOS_376907","Lake",2010-05-18,"ph_eq",8.2,"eq"
"31386",37.72612,-97.79422,"LAGOS_376907","Lake",2010-05-18,"temp_degc",17.6,"degc"
"31387",42.43916,-122.01224,"LAGOS_473584","Lake",2005-09-21,"spcond_uscm",115,"uscm"
"31388",42.43916,-122.01224,"LAGOS_473584","Lake",2005-09-21,"do_mgl",10.3,"mgl"
"31389",42.43916,-122.01224,"LAGOS_473584","Lake",2005-09-21,"ph_field",9.4,"field"
"31390",42.43916,-122.01224,"LAGOS_473584","Lake",2005-09-21,"temp_degc",15.6,"degc"
"31391",37.72612,-97.79422,"LAGOS_376907","Lake",2009-02-02,"spcond_uscm",837,"uscm"
"31392",37.72612,-97.79422,"LAGOS_376907","Lake",2009-02-02,"ph_eq",8.6,"eq"
"31393",37.72612,-97.79422,"LAGOS_376907","Lake",2009-02-02,"temp_degc",0.7,"degc"
"31394",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"alk_ueql",543.456,"ueql"
"31395",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"ca_mgl",8.58,"mgl"
"31396",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"cl_mgl",8.43,"mgl"
"31397",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"spcond_uscm",108,"uscm"
"31398",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"do_mgl",10.6,"mgl"
"31399",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"mg_mgl",2.75,"mgl"
"31400",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"ph_field",7.4,"field"
"31401",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"so4_mgl",8.8,"mgl"
"31402",35.89694,-79.09222,"LAGOS_154413","Lake",2013-04-17,"temp_degc",20.3,"degc"
"31403",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"alk_ueql",609.39,"ueql"
"31404",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"ca_mgl",8.21,"mgl"
"31405",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"cl_mgl",8.09,"mgl"
"31406",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"spcond_uscm",108,"uscm"
"31407",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"do_mgl",4.7,"mgl"
"31408",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"mg_mgl",2.88,"mgl"
"31409",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"ph_field",7.1,"field"
"31410",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"so4_mgl",5.37,"mgl"
"31411",35.89694,-79.09222,"LAGOS_154413","Lake",2009-08-14,"temp_degc",27.9,"degc"
"31412",35.89694,-79.09222,"LAGOS_154413","Lake",2004-04-05,"alk_ueql",563.436,"ueql"
"31413",35.89694,-79.09222,"LAGOS_154413","Lake",2004-04-05,"ca_mgl",8.39,"mgl"
"31414",35.89694,-79.09222,"LAGOS_154413","Lake",2004-04-05,"cl_mgl",8.55,"mgl"
"31415",35.89694,-79.09222,"LAGOS_154413","Lake",2004-04-05,"spcond_uscm",99,"uscm"
"31416",35.89694,-79.09222,"LAGOS_154413","Lake",2004-04-05,"do_mgl",9.6,"mgl"
