"LAT","LON","SITE_ID","ECO_TYPE","DATE_COL","VARIABLE","RESULT","UNIT"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-08-22","DO",8.83,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-08-22","MAGNESIUM",3.08,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-08-22","pH",8.17,NA
38.59432,-75.29099,"LAGOS_142130","Lake","2016-08-22","SULFATE",2.8,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-08-22","TEMP",28.95,"degc"
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","CALCIUM",7.66,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","CHLORIDE",25,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","SP_COND",472,"uS/cm"
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","DO",11.51,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","MAGNESIUM",8.35,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","pH",6.96,NA
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","SULFATE",19.7,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2017-01-30","TEMP",5.02,"degc"
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","CALCIUM",6.36,"mgl"
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","CHLORIDE",1.99,"mgl"
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","SP_COND",49,"uS/cm"
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","DO",7.86,"mgl"
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","MAGNESIUM",2.14,"mgl"
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","pH",7.61,NA
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","SULFATE",3.64,"mgl"
34.4392,-93.0347,"LAGOS_292666","Lake","2011-07-11","TEMP",31.8,"degc"
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","CALCIUM",2.73,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","CHLORIDE",2.14,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","SP_COND",88,"uS/cm"
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","DO",7.56,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","MAGNESIUM",1.43,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","pH",6.46,NA
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","SULFATE",5.17,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2011-07-07","TEMP",30.8,"degc"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","CALCIUM",7.22,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","CHLORIDE",18,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","SP_COND",144,"uS/cm"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","DO",10.06,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","MAGNESIUM",3.12,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","pH",6.88,NA
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","SULFATE",7,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-24","TEMP",9.88,"degc"
37.38334,-107.56645,"LAGOS_453515","Lake","2005-10-10","SP_COND",80,"uS/cm"
37.38334,-107.56645,"LAGOS_453515","Lake","2005-10-10","DO",8.2,"mgl"
37.38334,-107.56645,"LAGOS_453515","Lake","2005-10-10","pH",7.6,NA
37.38334,-107.56645,"LAGOS_453515","Lake","2005-10-10","TEMP",13.8,"degc"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","CALCIUM",6.91,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","CHLORIDE",15,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","SP_COND",125,"uS/cm"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","DO",11.33,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","MAGNESIUM",2.97,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","pH",6.84,NA
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","SULFATE",5.7,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-04-11","TEMP",11.6,"degc"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","CALCIUM",7.41,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","CHLORIDE",14,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","SP_COND",135,"uS/cm"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","DO",9.1,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","MAGNESIUM",3.09,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","pH",6.73,NA
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","SULFATE",4.4,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-05-03","TEMP",18.25,"degc"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","CALCIUM",8.33,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","CHLORIDE",26,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","SP_COND",429,"uS/cm"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","DO",5.82,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","MAGNESIUM",8.1,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","pH",7.66,NA
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","SULFATE",15.2,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-07-25","TEMP",31.81,"degc"
33.26406,-85.61267,"LAGOS_241075","Lake","2010-09-30","CHLORIDE",2.27,"mgl"
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","CALCIUM",10.6,"mgl"
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","CHLORIDE",2.83,"mgl"
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","SP_COND",97,"uS/cm"
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","DO",10.4,"mgl"
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","MAGNESIUM",2.03,"mgl"
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","pH",7.1,NA
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","SULFATE",6.84,"mgl"
34.2767,-93.2958,"LAGOS_290706","Lake","2011-03-15","TEMP",14.2,"degc"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","CALCIUM",6.08,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","CHLORIDE",24,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","SP_COND",223,"uS/cm"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","DO",11.29,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","MAGNESIUM",4.34,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","pH",7.3,NA
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","SULFATE",10.9,"mgl"
38.6718,-75.18588,"LAGOS_142394","Lake","2016-02-08","TEMP",5.5,"degc"
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","CALCIUM",21.9,"mgl"
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","CHLORIDE",13.9,"mgl"
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","SP_COND",202,"uS/cm"
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","DO",10.3,"mgl"
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","MAGNESIUM",2.11,"mgl"
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","pH",8.5,NA
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","SULFATE",17,"mgl"
29.76857,-95.0742,"LAGOS_423800","Lake","2017-09-05","TEMP",30.3,"degc"
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","CALCIUM",4.77,"mgl"
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","CHLORIDE",6.05,"mgl"
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","SP_COND",85,"uS/cm"
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","DO",7.6,"mgl"
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","MAGNESIUM",2.3,"mgl"
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","pH",7.8,NA
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","SULFATE",2.85,"mgl"
36.15083,-78.83,"LAGOS_153842","Lake","2005-08-11","TEMP",29.7,"degc"
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","CALCIUM",6.86,"mgl"
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","CHLORIDE",10.8,"mgl"
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","SP_COND",119,"uS/cm"
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","DO",9.8,"mgl"
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","MAGNESIUM",2.54,"mgl"
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","pH",7.3,NA
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","SULFATE",18,"mgl"
36.01528,-78.69111,"LAGOS_152064","Lake","2008-04-08","TEMP",14.2,"degc"
42.43916,-122.01224,"LAGOS_473584","Lake","2014-08-25","SP_COND",127,"uS/cm"
42.43916,-122.01224,"LAGOS_473584","Lake","2014-08-25","DO",5.7,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2014-08-25","pH",7.6,NA
42.43916,-122.01224,"LAGOS_473584","Lake","2014-08-25","TEMP",19.1,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-28","SP_COND",88,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-28","DO",6.8,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-28","pH",6.5,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-28","TEMP",16.5,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-07","SP_COND",100,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-07","DO",4.5,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-07","pH",6.5,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-07","TEMP",17.5,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-06-03","SP_COND",111,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-06-03","DO",4.3,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-06-03","pH",6.5,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-06-03","TEMP",21.7,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-10-14","SP_COND",97,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-10-14","DO",2.1,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-10-14","pH",7.3,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-10-14","TEMP",16,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-09-02","SP_COND",100,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-09-02","DO",3.4,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-09-02","pH",7.1,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-09-02","TEMP",24.4,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-21","SP_COND",103,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-21","DO",3.2,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-21","pH",6.3,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-05-21","TEMP",16.8,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-08-05","SP_COND",121,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-08-05","DO",1.8,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-08-05","pH",6,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-08-05","TEMP",21.9,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-07-01","SP_COND",132,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-07-01","DO",6,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-07-01","pH",6.9,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-07-01","TEMP",24.7,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-16","SP_COND",89,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-16","DO",3.5,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-16","pH",7,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-16","TEMP",23.7,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-05-18","SP_COND",88,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-05-18","DO",0.9,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-05-18","pH",6.5,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-05-18","TEMP",20.4,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-04-20","SP_COND",56,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-04-20","DO",5.9,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-04-20","pH",6.6,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-04-20","TEMP",15.8,"degc"
42.43916,-122.01224,"LAGOS_473584","Lake","2017-09-12","SP_COND",114,"uS/cm"
42.43916,-122.01224,"LAGOS_473584","Lake","2017-09-12","DO",7.7,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2017-09-12","pH",8.4,NA
42.43916,-122.01224,"LAGOS_473584","Lake","2017-09-12","TEMP",21.1,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-12-01","SP_COND",123,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-12-01","DO",5.2,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-12-01","pH",6.9,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-12-01","TEMP",10.7,"degc"
42.43916,-122.01224,"LAGOS_473584","Lake","2012-06-26","SP_COND",111,"uS/cm"
42.43916,-122.01224,"LAGOS_473584","Lake","2012-06-26","DO",8.5,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2012-06-26","pH",8.2,NA
42.43916,-122.01224,"LAGOS_473584","Lake","2012-06-26","TEMP",15,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-14","SP_COND",102,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-14","DO",6.1,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-14","pH",6.2,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2014-04-14","TEMP",17.9,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-11-04","SP_COND",129,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-11-04","DO",0.5,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-11-04","pH",6.9,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-11-04","TEMP",12.1,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-08-19","SP_COND",113,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-08-19","DO",0.2,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-08-19","pH",6.9,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-08-19","TEMP",22.2,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-10-21","SP_COND",126,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-10-21","DO",4.9,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-10-21","TEMP",10.9,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-26","SP_COND",123,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-26","DO",5.2,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-26","pH",6.9,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-26","TEMP",25.7,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-30","SP_COND",105,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-30","DO",5.1,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-30","pH",6.3,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2001-07-30","TEMP",19.2,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-08-06","SP_COND",137,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-08-06","DO",3.3,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2001-08-06","pH",6.1,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2001-08-06","TEMP",22.2,"degc"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-08-24","SP_COND",28,"uS/cm"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-08-24","DO",7.8,"mgl"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-08-24","pH",8,NA
40.24332,-105.81362,"LAGOS_449545","Lake","2009-08-24","TEMP",16.6,"degc"
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","CALCIUM",13.2,"mgl"
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","CHLORIDE",27.6,"mgl"
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","SP_COND",208,"uS/cm"
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","DO",5.7,"mgl"
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","MAGNESIUM",1.85,"mgl"
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","pH",7,NA
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","SULFATE",9.99,"mgl"
30.03605,-95.15354,"LAGOS_424032","Lake","2001-04-25","TEMP",22.4,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-13","SP_COND",121,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-13","DO",1.1,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-13","pH",6.8,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-13","TEMP",24.6,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-02","SP_COND",122,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-02","DO",4.4,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-02","pH",7.3,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-07-02","TEMP",24.5,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-02","SP_COND",102,"uS/cm"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-02","DO",3.2,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-02","pH",6.6,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-06-02","TEMP",23.6,"degc"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-08-05","DO",4.3,"mgl"
38.33152,-75.37393,"LAGOS_148485","Lake","2015-08-05","pH",6.8,NA
38.33152,-75.37393,"LAGOS_148485","Lake","2015-08-05","TEMP",22.7,"degc"
38.26722,-104.73164,"LAGOS_376378","Lake","2012-08-16","SP_COND",417,"uS/cm"
38.26722,-104.73164,"LAGOS_376378","Lake","2012-08-16","DO",6.2,"mgl"
38.26722,-104.73164,"LAGOS_376378","Lake","2012-08-16","pH",8.2,NA
38.26722,-104.73164,"LAGOS_376378","Lake","2012-08-16","TEMP",23.2,"degc"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-08-12","CALCIUM",13.6,"mgl"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-08-12","SP_COND",115,"uS/cm"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-08-12","DO",7.6,"mgl"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-08-12","MAGNESIUM",2.97,"mgl"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-08-12","pH",8,NA
40.14806,-105.94361,"LAGOS_449845","Lake","2013-08-12","TEMP",16.7,"degc"
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","CALCIUM",6.34,"mgl"
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","CHLORIDE",5.67,"mgl"
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","SP_COND",81,"uS/cm"
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","DO",4.9,"mgl"
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","MAGNESIUM",1.84,"mgl"
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","pH",6.8,NA
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","SULFATE",2.54,"mgl"
35.69444,-78.69389,"LAGOS_153841","Lake","2009-10-15","TEMP",20.1,"degc"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-05-25","CALCIUM",8.38,"mgl"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-05-25","SP_COND",65,"uS/cm"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-05-25","DO",9.1,"mgl"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-05-25","MAGNESIUM",1.55,"mgl"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-05-25","pH",7.5,NA
40.14971,-105.8614,"LAGOS_449642","Lake","2011-05-25","TEMP",4.8,"degc"
38.26722,-104.73164,"LAGOS_376378","Lake","2007-05-10","SP_COND",490,"uS/cm"
38.26722,-104.73164,"LAGOS_376378","Lake","2007-05-10","DO",7.9,"mgl"
38.26722,-104.73164,"LAGOS_376378","Lake","2007-05-10","pH",8.2,NA
38.26722,-104.73164,"LAGOS_376378","Lake","2007-05-10","TEMP",14.7,"degc"
42.43916,-122.01224,"LAGOS_473584","Lake","2012-09-18","SP_COND",118,"uS/cm"
42.43916,-122.01224,"LAGOS_473584","Lake","2012-09-18","DO",10,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2012-09-18","pH",8.9,NA
42.43916,-122.01224,"LAGOS_473584","Lake","2012-09-18","TEMP",18.9,"degc"
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","CALCIUM",9.45,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","CHLORIDE",20.2,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","SP_COND",179,"uS/cm"
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","DO",5.4,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","MAGNESIUM",3.41,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","pH",7.4,NA
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","SULFATE",15.8,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2012-08-08","TEMP",28.9,"degc"
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","CALCIUM",8,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","CHLORIDE",16.9,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","SP_COND",161,"uS/cm"
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","DO",5.6,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","MAGNESIUM",3.07,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","pH",7.4,NA
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","SULFATE",12.4,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2010-08-18","TEMP",30.1,"degc"
35.74167,-79.01917,"LAGOS_156501","Lake","2017-02-23","CALCIUM",7.22,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2017-02-23","CHLORIDE",17.1,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2017-02-23","SP_COND",156,"uS/cm"
35.74167,-79.01917,"LAGOS_156501","Lake","2017-02-23","DO",14.1,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2017-02-23","MAGNESIUM",2.5,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2017-02-23","pH",9.4,NA
35.74167,-79.01917,"LAGOS_156501","Lake","2017-02-23","SULFATE",14.3,"mgl"
