SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NF02XA0001,2018-07-10 09:50, ,0.04,0.03,0.01,49188,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NF02XA0001,2018-07-10 09:50, ,0.025,0.001,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,P
NF02XA0001,2018-07-10 09:50, ,4.33,0.687,0.281,10602,MG/L,HARDNESS TOTAL (CALCD.) CACO3,DURETÉ TOTALE (CALC.) CACO3,P
NF02XA0001,2018-07-10 09:50, ,314,0.5,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.269,0.001,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.042,0.005,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.14,0.01,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.2,0.1,0.05,49185,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,P
NF02XA0001,2018-07-10 09:50, ,5.78,0.05,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.052,0.005,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.17,0.02,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.003,0.002,0.002,107923,µG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NF02XA0001,2018-07-10 09:50,<,0.02,0.02,0.007,49190,MG/L,NITROGEN NITRITE,AZOTE NITRITES,P
NF02XA0001,2018-07-10 09:50, ,0.15,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NF02XA0001,2018-07-10 09:50, ,8.83,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NF02XA0001,2018-07-10 09:50, ,92.3,,,110003,% SAT,OXYGEN DISSOLVED % SATURATION,OXYGÈNE DISSOUS % SATURATION,P
NF02XA0001,2018-07-10 09:50, ,6.74,0,0,10301,PH,PH,PH,P
NF02XA0001,2018-07-10 09:50, ,6.12,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NF02XA0001,2018-07-10 09:50, ,0.016,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,2018-07-10 09:50,<,0.001,0.001,0.001,107927,µG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.18,0.02,0.006,49187,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
NF02XA0001,2018-07-10 09:50, ,0.54,0.001,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.01,0.01,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,2018-07-10 09:50,<,0.001,0.001,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.6,0.06,0.005,49186,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
NF02XA0001,2018-07-10 09:50, ,11,0.7,0.7,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,2018-07-10 09:50, ,8.91,0.05,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.7,0.2,0.1,49191,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NF02XA0001,2018-07-10 09:50, ,17.49,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NF02XA0001,2018-07-10 09:50, ,0.002,0.001,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,2018-07-10 09:50,<,0.005,0.005,0.005,107931,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NF02XA0001,2018-07-10 09:50, ,2.11,0.05,0.05,107933,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.003,0.001,0.001,107937,µG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.9,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,2018-07-10 09:50, ,12,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NF02XA0001,2018-07-10 09:50, ,0.0252,0.0005,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.4,0.01,0.01,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.105,0.001,0.001,107938,µG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NF02XA0001,2018-07-10 09:50, ,0.5,0.2,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,2018-08-29 11:35, ,4.46,1,0.3,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,2018-08-29 11:35, ,3.95,1,0.3,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NF02XA0001,2018-08-29 11:35, ,241,0.5,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.007,0.001,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.05,0.01,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NF02XA0001,2018-08-29 11:35, ,6.2,0.05,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.013,0.001,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,2018-08-29 11:35,<,0.001,0.001,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,2018-08-29 11:35, ,1.2,0.5,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,P
NF02XA0001,2018-08-29 11:35,<,0.02,0.02,0.008,49193,MG/L,BROMINE DISSOLVED,BROME DISSOUS,P
NF02XA0001,2018-08-29 11:35, ,0.005,0.001,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.6,0.11,0.03,49184,MG/L,CALCIUM DISSOLVED,CALCIUM DISSOUS,P
NF02XA0001,2018-08-29 11:35, ,6.58,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,1.38,0.001,0.001,107912,µG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.014,0.001,0.001,107915,µG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.2,0.2,0.1,49189,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NF02XA0001,2018-08-29 11:35, ,0.56,0.02,0.02,107914,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.142,0.002,0.002,107913,µG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,2018-08-29 11:35, ,89,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,2018-08-29 11:35, ,13,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NF02XA0001,2018-08-29 11:35, ,0.67,0.05,0.05,107916,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NF02XA0001,2018-08-29 11:35,<,0.03,0.03,0.02,49192,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NF02XA0001,2018-08-29 11:35, ,0.04,0.03,0.01,49188,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NF02XA0001,2018-08-29 11:35, ,0.082,0.001,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,3.27,0.687,0.281,10602,MG/L,HARDNESS TOTAL (CALCD.) CACO3,DURETÉ TOTALE (CALC.) CACO3,P
NF02XA0001,2018-08-29 11:35, ,758,0.5,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.699,0.001,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.116,0.005,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.26,0.01,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.4,0.1,0.05,49185,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,P
NF02XA0001,2018-08-29 11:35, ,9.78,0.05,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.074,0.005,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.32,0.02,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.027,0.002,0.002,107923,µG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NF02XA0001,2018-08-29 11:35,<,0.02,0.02,0.007,49190,MG/L,NITROGEN NITRITE,AZOTE NITRITES,P
NF02XA0001,2018-08-29 11:35, ,0.2,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,9.1,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NF02XA0001,2018-08-29 11:35, ,92.2,,,110003,% SAT,OXYGEN DISSOLVED % SATURATION,OXYGÈNE DISSOUS % SATURATION,P
NF02XA0001,2018-08-29 11:35, ,6.81,0,0,10301,PH,PH,PH,P
NF02XA0001,2018-08-29 11:35, ,6.53,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NF02XA0001,2018-08-29 11:35, ,0.041,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,2018-08-29 11:35,<,0.001,0.001,0.001,107927,µG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.3,0.02,0.006,49187,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
NF02XA0001,2018-08-29 11:35, ,0.739,0.001,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.03,0.01,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,2018-08-29 11:35,<,0.001,0.001,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.73,0.06,0.005,49186,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
NF02XA0001,2018-08-29 11:35, ,13,0.7,0.7,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,2018-08-29 11:35, ,13.1,0.05,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.7,0.2,0.1,49191,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NF02XA0001,2018-08-29 11:35, ,16.25,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NF02XA0001,2018-08-29 11:35, ,0.004,0.001,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,2018-08-29 11:35,<,0.005,0.005,0.005,107931,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NF02XA0001,2018-08-29 11:35, ,9.72,0.05,0.05,107933,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.005,0.001,0.001,107937,µG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NF02XA0001,2018-08-29 11:35, ,1.9,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,2018-08-29 11:35, ,18.4,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NF02XA0001,2018-08-29 11:35, ,0.0414,0.0005,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.87,0.01,0.01,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,0.291,0.001,0.001,107938,µG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NF02XA0001,2018-08-29 11:35, ,1,0.2,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,2018-10-01 10:00, ,4.93,1,0.3,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,2018-10-01 10:00, ,4.28,1,0.3,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NF02XA0001,2018-10-01 10:00, ,127,0.5,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.006,0.001,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.03,0.01,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NF02XA0001,2018-10-01 10:00, ,5.58,0.05,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.01,0.001,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,2018-10-01 10:00,<,0.001,0.001,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,2018-10-01 10:00, ,1,0.5,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,P
NF02XA0001,2018-10-01 10:00,<,0.02,0.02,0.008,49193,MG/L,BROMINE DISSOLVED,BROME DISSOUS,P
NF02XA0001,2018-10-01 10:00, ,0.002,0.001,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,1,0.4,0.4,49184,MG/L,CALCIUM DISSOLVED,CALCIUM DISSOUS,P
NF02XA0001,2018-10-01 10:00, ,6.66,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.843,0.001,0.001,107912,µG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.005,0.001,0.001,107915,µG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.2,0.2,0.1,49189,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NF02XA0001,2018-10-01 10:00, ,0.43,0.02,0.02,107914,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.104,0.002,0.002,107913,µG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,2018-10-01 10:00, ,86,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,2018-10-01 10:00, ,0.61,0.05,0.05,107916,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NF02XA0001,2018-10-01 10:00,<,0.03,0.03,0.02,49192,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NF02XA0001,2018-10-01 10:00, ,0.04,0.03,0.01,49188,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NF02XA0001,2018-10-01 10:00, ,0.035,0.001,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,4.33,2.65,2.65,10602,MG/L,HARDNESS TOTAL (CALCD.) CACO3,DURETÉ TOTALE (CALC.) CACO3,P
NF02XA0001,2018-10-01 10:00, ,699,0.5,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.458,0.001,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.067,0.005,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.15,0.01,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.5,0.4,0.4,49185,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,P
NF02XA0001,2018-10-01 10:00, ,7.81,0.05,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.08,0.005,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.25,0.02,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.007,0.002,0.002,107923,µG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NF02XA0001,2018-10-01 10:00,<,0.02,0.02,0.007,49190,MG/L,NITROGEN NITRITE,AZOTE NITRITES,P
NF02XA0001,2018-10-01 10:00, ,0.18,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,6.8,0,0,10301,PH,PH,PH,P
NF02XA0001,2018-10-01 10:00, ,0.009,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,2018-10-01 10:00,<,0.001,0.001,0.001,107927,µG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.3,0.05,0.02,49187,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
NF02XA0001,2018-10-01 10:00, ,0.613,0.001,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.04,0.01,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,2018-10-01 10:00,<,0.001,0.001,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.7,0.1,0.1,49186,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
NF02XA0001,2018-10-01 10:00, ,14.8,0.7,0.7,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,2018-10-01 10:00, ,13.8,0.05,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.8,0.2,0.1,49191,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NF02XA0001,2018-10-01 10:00, ,0.002,0.001,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,2018-10-01 10:00,<,0.005,0.005,0.005,107931,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NF02XA0001,2018-10-01 10:00, ,2.85,0.05,0.05,107933,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.002,0.001,0.001,107937,µG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NF02XA0001,2018-10-01 10:00, ,1.7,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,2018-10-01 10:00, ,0.0279,0.0005,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.65,0.01,0.01,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.185,0.001,0.001,107938,µG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NF02XA0001,2018-10-01 10:00, ,0.5,0.2,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,2019-05-30 12:30, ,1.49,1,0.3,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,2019-05-30 12:30,<,1,1,0.3,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NF02XA0001,2019-05-30 12:30, ,156,0.5,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.007,0.001,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.03,0.01,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NF02XA0001,2019-05-30 12:30, ,3.74,0.05,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.01,0.001,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,2019-05-30 12:30,<,0.001,0.001,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,2019-05-30 12:30,<,0.5,0.5,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,P
NF02XA0001,2019-05-30 12:30,<,0.02,0.02,0.008,49193,MG/L,BROMINE DISSOLVED,BROME DISSOUS,P
NF02XA0001,2019-05-30 12:30, ,0.006,0.001,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,1.1,0.4,0.4,49184,MG/L,CALCIUM DISSOLVED,CALCIUM DISSOUS,P
NF02XA0001,2019-05-30 12:30, ,7.53,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.678,0.001,0.001,107912,µG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.01,0.001,0.001,107915,µG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.1,0.2,0.1,49189,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NF02XA0001,2019-05-30 12:30, ,0.32,0.02,0.02,107914,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.136,0.002,0.002,107913,µG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,2019-05-30 12:30, ,96,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,2019-05-30 12:30, ,0.53,0.05,0.05,107916,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NF02XA0001,2019-05-30 12:30,<,0.03,0.03,0.02,49192,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NF02XA0001,2019-05-30 12:30,<,0.03,0.03,0.01,49188,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NF02XA0001,2019-05-30 12:30, ,0.038,0.001,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,2.75,2.65,2.65,10602,MG/L,HARDNESS TOTAL (CALCD.) CACO3,DURETÉ TOTALE (CALC.) CACO3,P
NF02XA0001,2019-05-30 12:30, ,405,0.5,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.346,0.001,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.074,0.005,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.15,0.01,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,2019-05-30 12:30,<,0.4,0.4,0.4,49185,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,P
NF02XA0001,2019-05-30 12:30, ,14,0.05,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.021,0.005,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.24,0.02,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.012,0.002,0.002,107923,µG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NF02XA0001,2019-05-30 12:30,<,0.02,0.02,0.007,49190,MG/L,NITROGEN NITRITE,AZOTE NITRITES,P
NF02XA0001,2019-05-30 12:30, ,0.2,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NF02XA0001,2019-05-30 12:30, ,5.8,0,0,10301,PH,PH,PH,P
NF02XA0001,2019-05-30 12:30, ,0.018,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,2019-05-30 12:30,<,0.001,0.001,0.001,107927,µG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.18,0.05,0.02,49187,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
NF02XA0001,2019-05-30 12:30, ,0.945,0.001,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.02,0.01,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.001,0.001,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.3,0.1,0.1,49186,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
NF02XA0001,2019-05-30 12:30, ,7.2,0.7,0.7,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,2019-05-30 12:30, ,5.94,0.05,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,2019-05-30 12:30, ,0.2,0.2,0.1,49191,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
