SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NB01AR0151,2012-02-16 12:30, ,0.06,,,110245,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AR0151,2012-02-16 12:30,<,0.01,,,110246,µG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AR0151,2012-02-16 12:30, ,13,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,2012-02-16 12:30, ,0.21,,,110247,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,2012-02-16 12:30,<,0.02,,,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AR0151,2012-02-16 12:30,<,0.03,,,110248,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.62,,,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AR0151,2012-02-16 12:30, ,3.1,,,110264,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.05,,,110249,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.17,,,110250,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.16,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,2012-02-16 12:30, ,7.27,,,10301,PH,PH,PH,P
NB01AR0151,2012-02-16 12:30, ,0.003,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,2012-02-16 12:30,<,0.4,,,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.06,,,110251,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AR0151,2012-02-16 12:30,<,0.01,,,110252,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AR0151,2012-02-16 12:30, ,1.7,,,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AR0151,2012-02-16 12:30, ,34.7,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,2012-02-16 12:30, ,23.8,,,110267,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AR0151,2012-02-16 12:30, ,1.94,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,2012-02-16 12:30,<,0.01,,,110253,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AR0151,2012-02-16 12:30,<,0.05,,,110254,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.15,,,110255,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.2,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,2012-02-16 12:30, ,0.03,,,110256,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.08,,,110257,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AR0151,2012-02-16 12:30, ,0.16,,,110258,µG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AR0151,2012-04-25 14:15, ,11.22,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,2012-04-25 14:15,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,2012-04-25 14:15, ,15.5,,,103365,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.03,,,110241,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.07,,,110242,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NB01AR0151,2012-04-25 14:15, ,2.1,,,110259,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.01,,,110243,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AR0151,2012-04-25 14:15,<,10,,,110260,µG/L,BORON TOTAL,BORE  TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.02,,,110244,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,4.08,,,110261,MG/L,CALCIUM  TOTAL,CALCIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,4.1,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,2012-04-25 14:15, ,1.52,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,2012-04-25 14:15, ,0.06,,,110245,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.01,,,110246,µG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AR0151,2012-04-25 14:15, ,14,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,2012-04-25 14:15, ,31.6,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,2012-04-25 14:15, ,0.27,,,110247,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,2012-04-25 14:15, ,0.02,,,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.03,,,110248,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.58,,,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,4.7,,,110264,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.04,,,110249,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.19,,,110250,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.17,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,2012-04-25 14:15, ,7.37,,,10301,PH,PH,PH,P
NB01AR0151,2012-04-25 14:15, ,6.61,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,2012-04-25 14:15, ,0.004,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.4,,,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.05,,,110251,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.01,,,110252,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AR0151,2012-04-25 14:15, ,1.39,,,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,33.3,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,2012-04-25 14:15, ,22,,,110267,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,1.75,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,2012-04-25 14:15, ,7.71,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NB01AR0151,2012-04-25 14:15,<,0.01,,,110253,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AR0151,2012-04-25 14:15,<,0.05,,,110254,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.3,,,110255,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.7,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,2012-04-25 14:15, ,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,2012-04-25 14:15, ,0.03,,,110256,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.07,,,110257,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AR0151,2012-04-25 14:15, ,0.29,,,110258,µG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AR0151,2012-06-19 14:20, ,11.55,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,2012-06-19 14:20,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,2012-06-19 14:20, ,10.5,,,103365,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.04,,,110241,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.25,,,110242,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NB01AR0151,2012-06-19 14:20, ,2.1,,,110259,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.01,,,110243,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AR0151,2012-06-19 14:20,<,10,,,110260,µG/L,BORON TOTAL,BORE  TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.02,,,110244,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,4.16,,,110261,MG/L,CALCIUM  TOTAL,CALCIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,4,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,2012-06-19 14:20, ,1.56,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,2012-06-19 14:20, ,0.06,,,110245,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.01,,,110246,µG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AR0151,2012-06-19 14:20, ,12,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,2012-06-19 14:20, ,33.6,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,2012-06-19 14:20, ,0.27,,,110247,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,2012-06-19 14:20,<,0.02,,,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.03,,,110248,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.6,,,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,4.4,,,110264,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.03,,,110249,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.19,,,110250,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.18,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,2012-06-19 14:20, ,9.59,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0151,2012-06-19 14:20, ,104,,,110003,% SAT,OXYGEN DISSOLVED % SATURATION,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0151,2012-06-19 14:20, ,7.4,,,10301,PH,PH,PH,P
NB01AR0151,2012-06-19 14:20, ,7.27,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,2012-06-19 14:20, ,0.008,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.4,,,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.05,,,110251,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.01,,,110252,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AR0151,2012-06-19 14:20, ,1.53,,,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,33.7,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,2012-06-19 14:20, ,22.6,,,110267,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,1.81,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,2012-06-19 14:20, ,19.16,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NB01AR0151,2012-06-19 14:20,<,0.01,,,110253,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AR0151,2012-06-19 14:20,<,0.05,,,110254,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.15,,,110255,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.3,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,2012-06-19 14:20, ,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,2012-06-19 14:20, ,0.03,,,110256,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.05,,,110257,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AR0151,2012-06-19 14:20, ,0.16,,,110258,µG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AR0151,2012-07-24 14:45, ,10.93,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,2012-07-24 14:45,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,2012-07-24 14:45, ,17.7,,,103365,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.04,,,110241,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.22,,,110242,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NB01AR0151,2012-07-24 14:45, ,2.3,,,110259,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AR0151,2012-07-24 14:45,<,0.01,,,110243,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AR0151,2012-07-24 14:45,<,10,,,110260,µG/L,BORON TOTAL,BORE  TOTAL,P
NB01AR0151,2012-07-24 14:45,<,0.02,,,110244,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,4.48,,,110261,MG/L,CALCIUM  TOTAL,CALCIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,4.5,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,2012-07-24 14:45, ,1.51,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,2012-07-24 14:45, ,0.07,,,110245,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.01,,,110246,µG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AR0151,2012-07-24 14:45, ,13,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,2012-07-24 14:45, ,34.6,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,2012-07-24 14:45, ,0.28,,,110247,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NB01AR0151,2012-07-24 14:45,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,2012-07-24 14:45, ,0.02,,,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AR0151,2012-07-24 14:45,<,0.03,,,110248,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.63,,,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,5.4,,,110264,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.05,,,110249,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.23,,,110250,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.18,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,2012-07-24 14:45, ,8.49,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0151,2012-07-24 14:45, ,100.6,,,110003,% SAT,OXYGEN DISSOLVED % SATURATION,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0151,2012-07-24 14:45, ,7.42,,,10301,PH,PH,PH,P
NB01AR0151,2012-07-24 14:45, ,7.42,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,2012-07-24 14:45, ,0.004,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,2012-07-24 14:45,<,0.4,,,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.07,,,110251,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AR0151,2012-07-24 14:45,<,0.01,,,110252,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AR0151,2012-07-24 14:45, ,1.5,,,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,33,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,2012-07-24 14:45, ,23.3,,,110267,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,1.7,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,2012-07-24 14:45, ,23.71,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NB01AR0151,2012-07-24 14:45,<,0.01,,,110253,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AR0151,2012-07-24 14:45,<,0.05,,,110254,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.49,,,110255,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.8,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,2012-07-24 14:45, ,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,2012-07-24 14:45, ,0.03,,,110256,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.07,,,110257,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AR0151,2012-07-24 14:45, ,0.91,,,110258,µG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AR0151,2012-09-10 14:00, ,11.34,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,2012-09-10 14:00,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,2012-09-10 14:00, ,8.8,,,103365,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.04,,,110241,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.3,,,110242,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NB01AR0151,2012-09-10 14:00, ,2,,,110259,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.01,,,110243,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AR0151,2012-09-10 14:00,<,10,,,110260,µG/L,BORON TOTAL,BORE  TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.02,,,110244,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,4.32,,,110261,MG/L,CALCIUM  TOTAL,CALCIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,4.1,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,2012-09-10 14:00, ,1.67,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,2012-09-10 14:00, ,0.06,,,110245,µG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.01,,,110246,µG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AR0151,2012-09-10 14:00, ,13,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,2012-09-10 14:00, ,32.3,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,2012-09-10 14:00, ,0.28,,,110247,µG/L,COPPER  TOTAL,CUIVRE TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,2012-09-10 14:00,<,0.02,,,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.03,,,110248,µG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.59,,,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,3.7,,,110264,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.02,,,110249,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.16,,,110250,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.18,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,2012-09-10 14:00, ,9.03,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0151,2012-09-10 14:00, ,100,,,110003,% SAT,OXYGEN DISSOLVED % SATURATION,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0151,2012-09-10 14:00, ,7.41,,,10301,PH,PH,PH,P
NB01AR0151,2012-09-10 14:00, ,7.71,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,2012-09-10 14:00, ,0.007,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.4,,,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.06,,,110251,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.01,,,110252,µG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AR0151,2012-09-10 14:00, ,1.46,,,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,33.3,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,2012-09-10 14:00, ,22,,,110267,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,1.95,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,2012-09-10 14:00, ,20.3,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NB01AR0151,2012-09-10 14:00,<,0.01,,,110253,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AR0151,2012-09-10 14:00,<,0.05,,,110254,µG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.19,,,110255,µG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.5,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,2012-09-10 14:00, ,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,2012-09-10 14:00, ,0.03,,,110256,µG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.07,,,110257,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AR0151,2012-09-10 14:00, ,0.23,,,110258,µG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AR0151,2012-11-14 13:53, ,11.33,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,2012-11-14 13:53,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,2012-11-14 13:53, ,18,,,103365,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AR0151,2012-11-14 13:53, ,0.04,,,110241,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AR0151,2012-11-14 13:53, ,0.29,,,110242,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,P
NB01AR0151,2012-11-14 13:53, ,2.1,,,110259,µG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AR0151,2012-11-14 13:53,<,0.01,,,110243,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AR0151,2012-11-14 13:53,<,10,,,110260,µG/L,BORON TOTAL,BORE  TOTAL,P
NB01AR0151,2012-11-14 13:53,<,0.02,,,110244,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AR0151,2012-11-14 13:53, ,4.33,,,110261,MG/L,CALCIUM  TOTAL,CALCIUM TOTAL,P
NB01AR0151,2012-11-14 13:53, ,4.3,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,2012-11-14 13:53, ,1.63,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
