"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"NW06OA0001","2009-02-17 10:45","","-4.6540","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW06OA0001","2009-02-17 10:45","<",".0500","","","97987","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","<",".0500","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW06OA0001","2009-02-17 10:45","",".0010","","","97962","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","<",".0010","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06OA0001","2009-02-17 10:45","","1.4800","","","14108","MG/L","SIO2","SIO2","P"
"NW06OA0001","2009-02-17 10:45","","39.1330","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06OA0001","2009-02-17 10:45","","1.0300","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06OA0001","2009-02-17 10:45","","12.5000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW06OA0001","2009-02-17 10:45","","15.7470","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW06OA0001","2009-02-17 10:45","","5.5700","","","97989","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","","5.9600","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06OA0001","2009-02-17 10:45","",".8800","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","",".0000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW06OA0001","2009-02-17 10:45","",".0010","","","97991","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","",".0020","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW06OA0001","2009-02-17 10:45","",".0080","","","97988","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","<",".0050","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW06OA0001","2009-02-17 10:45","","7.2600","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06OA0001","2009-02-17 10:45","",".0010","","","97994","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","",".0010","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW06OA0001","2009-02-17 10:45","",".3900","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06OA0001","2009-02-17 10:45","",".1390","","","97992","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","",".1400","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW06OA0001","2009-02-17 10:45","",".0320","","","97993","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","",".0370","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06OA0001","2009-02-17 10:45","",".1980","","","97995","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","",".2160","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW06OA0001","2009-02-17 10:45","","1.3100","","","97996","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW06OA0001","2009-02-17 10:45","",".5700","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06OA0001","2009-08-18 12:30","","2.0000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06OA0001","2009-08-18 12:30","","17.7000","","","97963","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","19.6000","","","97998","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0100","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".1240","","","97986","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0030","","","97522","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0500","","","97964","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0600","","","97999","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW06OA0001","2009-08-18 12:30","","2.9800","","","97966","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","3.0600","","","97502","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0040","","","97967","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0040","","","97503","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97968","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97504","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".4000","","","97965","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".7000","","","97501","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0050","","","97969","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0020","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".6300","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","1.6710","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06OA0001","2009-08-18 12:30","","1.8000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW06OA0001","2009-08-18 12:30","",".5230","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW06OA0001","2009-08-18 12:30","",".7840","","","97970","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".8830","","","97506","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0050","","","97973","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0050","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".9300","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0430","","","97972","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0300","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0090","","","97971","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0100","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<","5.0000","","","107056","","COLOUR TRUE","COULEUR VRAIE","P"
"NW06OA0001","2009-08-18 12:30","",".4700","","","97974","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".3000","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW06OA0001","2009-08-18 12:30","",".0300","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0090","","","97976","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0100","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".3140","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06OA0001","2009-08-18 12:30","","2.3140","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06OA0001","2009-08-18 12:30","","7.3000","","","97975","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","12.3000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".6720","","","97977","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".7650","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0100","","","97983","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0090","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".2000","","","97978","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".2000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".1800","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".8400","","","97979","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","1.1800","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0350","","","97980","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0350","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".1900","","","97982","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".1500","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97981","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0010","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0400","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW06OA0001","2009-08-18 12:30","",".0400","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW06OA0001","2009-08-18 12:30","",".0670","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06OA0001","2009-08-18 12:30","",".1200","","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0700","","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","6.3700","","","106002","PH","PH","PH","P"
"NW06OA0001","2009-08-18 12:30","<",".0100","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0100","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97984","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".2200","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06OA0001","2009-08-18 12:30","<","10.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW06OA0001","2009-08-18 12:30","","4.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06OA0001","2009-08-18 12:30","","1.0800","","","97985","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","1.1000","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0500","","","97987","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0500","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97962","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06OA0001","2009-08-18 12:30","","1.1800","","","14108","MG/L","SIO2","SIO2","P"
"NW06OA0001","2009-08-18 12:30","","39.2380","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06OA0001","2009-08-18 12:30","",".7700","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06OA0001","2009-08-18 12:30","","8.4000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW06OA0001","2009-08-18 12:30","","4.4100","","","97989","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","","4.4300","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".6800","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0030","","","97991","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0030","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","<",".0050","","","97988","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0050","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW06OA0001","2009-08-18 12:30","","5.7900","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06OA0001","2009-08-18 12:30","",".0010","","","97994","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","<",".0010","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".3500","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06OA0001","2009-08-18 12:30","",".1180","","","97992","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".1210","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".0350","","","97993","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".0330","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".1660","","","97995","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".1830","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW06OA0001","2009-08-18 12:30","",".7400","","","97996","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW06OA0001","2009-08-18 12:30","",".4100","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06OA0001","2010-07-22 12:10","","1.8000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06OA0001","2010-07-22 12:10","","14.5000","","","107941","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","16.6000","","","107905","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","<",".0100","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0880","","","107965","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0070","","","107929","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0500","","","107942","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0500","","","107906","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW06OA0001","2010-07-22 12:10","","2.8300","","","107944","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","3.1300","","","107908","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0040","","","107945","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0050","","","107909","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","<",".0010","","","107946","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","<",".0010","","","107910","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".9000","","","107943","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","1.2000","","","107907","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0110","","","107947","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0140","","","107911","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".5800","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","1.2210","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06OA0001","2010-07-22 12:10","","1.2000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW06OA0001","2010-07-22 12:10","",".3080","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW06OA0001","2010-07-22 12:10","",".7130","","","107948","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".8160","","","107912","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0020","","","107951","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0020","","","107915","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","","1.0200","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0400","","","107950","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0500","","","107914","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0090","","","107949","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0130","","","107913","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06OA0001","2010-07-22 12:10","<","2.0000","","","107428","CTU","COLOUR TRUE","COULEUR VRAIE","P"
"NW06OA0001","2010-07-22 12:10","",".3900","","","107952","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".4500","","","107916","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0400","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW06OA0001","2010-07-22 12:10","",".0200","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0070","","","107954","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0090","","","107918","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".4300","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06OA0001","2010-07-22 12:10","","2.2300","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06OA0001","2010-07-22 12:10","","5.2000","","","107953","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","10.9000","","","107917","UG/L","IRON TOTAL","FER TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".6190","","","107955","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".7140","","","107919","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0310","","","107961","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0890","","","107925","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".1900","","","107956","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".2000","","","107920","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".1900","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".9500","","","107957","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","1.3900","","","107921","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0340","","","107958","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0360","","","107922","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".1700","","","107960","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".1800","","","107924","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0010","","","107959","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0010","","","107923","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".1200","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW06OA0001","2010-07-22 12:10","",".0800","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW06OA0001","2010-07-22 12:10","",".0460","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06OA0001","2010-07-22 12:10","<",".0600","","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","<",".0600","","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","6.4600","","","106002","PH","PH","PH","P"
"NW06OA0001","2010-07-22 12:10","<",".0100","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","<",".0100","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","<",".0010","","","107963","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","<",".0010","","","107927","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".2700","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06OA0001","2010-07-22 12:10","","52.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW06OA0001","2010-07-22 12:10","<","3.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06OA0001","2010-07-22 12:10","","1.1000","","","107964","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","","1.1400","","","107928","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","",".0200","","","107966","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","",".0200","","","107930","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW06OA0001","2010-07-22 12:10","<",".0010","","","107940","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW06OA0001","2010-07-22 12:10","<",".0010","","","107904","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06OA0001","2010-07-22 12:10","","1.1100","","","14108","MG/L","SIO2","SIO2","P"
"NW06OA0001","2010-07-22 12:10","","40.3360","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06OA0001","2010-07-22 12:10","",".8000","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06OA0001","2010-07-22 12:10","","12.3000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW06OA0001","2010-07-22 12:10","","4.1800","","","107968","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
